room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1447827,7771192,Entire home/apt,,Westerpark,4,5.0,4.0,2.0,209.0,3.0,52.375528,4.874488,2015-03-18 14:30:57.161
1448909,7407134,Entire home/apt,,De Pijp / Rivierenbuurt,9,5.0,4.0,1.0,132.0,2.0,52.346761,4.899845,2015-03-18 17:20:45.706
1448920,1657577,Entire home/apt,,Westerpark,4,5.0,2.0,1.0,166.0,3.0,52.38272,4.874412,2015-03-18 17:51:46.206
1449108,4100482,Entire home/apt,,De Pijp / Rivierenbuurt,7,4.5,2.0,1.0,167.0,2.0,52.354488,4.903584,2015-03-18 14:34:22.007
1449631,4436884,Entire home/apt,,Westerpark,17,5.0,4.0,1.0,139.0,1.0,52.378062,4.87113,2015-03-18 15:06:23.905
1452303,1527931,Private room,,De Baarsjes / Oud West,33,4.5,,1.0,100.0,1.0,52.373594,4.854314,2015-03-18 08:28:45.733
1453066,7794998,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,8,5.0,4.0,2.0,139.0,1.0,52.360954,4.943486,2015-03-18 08:16:25.690
1453917,7794998,Private room,,Oostelijk Havengebied / Indische Buurt,26,5.0,2.0,1.0,63.0,1.0,52.361568,4.942358,2015-03-18 12:00:39.044
1454784,6681879,Entire home/apt,,De Pijp / Rivierenbuurt,1,5.0,2.0,1.0,111.0,5.0,52.352268,4.889813,2015-03-18 16:42:12.711
1457569,2132460,Private room,,Centrum Oost,37,5.0,2.0,1.0,111.0,1.0,52.365348,4.892136,2015-03-18 15:12:21.504
1457959,6530075,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,8,5.0,4.0,2.0,153.0,2.0,52.367632,4.945866,2015-03-18 09:30:59.755
1458182,7818471,Entire home/apt,,Centrum West,4,4.5,4.0,1.0,194.0,3.0,52.368676,4.878486,2015-03-18 08:05:54.546
1458297,7454957,Entire home/apt,,De Pijp / Rivierenbuurt,8,5.0,2.0,1.0,124.0,1.0,52.344759,4.899156,2015-03-18 13:17:43.820
1458877,1856920,Entire home/apt,,Centrum West,0,,2.0,0.0,167.0,3.0,52.373982,4.876517,2015-03-18 16:34:45.834
1458905,4825500,Entire home/apt,,Slotervaart,6,5.0,4.0,2.0,188.0,1.0,52.357004,4.845357,2015-03-18 17:55:25.022
1459012,838782,Entire home/apt,,Oud Oost,15,4.5,4.0,2.0,124.0,4.0,52.361682,4.931644,2015-03-18 10:53:37.952
1460070,7825882,Entire home/apt,,De Pijp / Rivierenbuurt,16,4.5,2.0,0.0,118.0,2.0,52.356054,4.894556,2015-03-18 12:25:18.980
1460117,389623,Entire home/apt,,De Baarsjes / Oud West,87,5.0,4.0,1.0,166.0,1.0,52.365485,4.878535,2015-03-18 14:37:39.248
1461255,7831648,Entire home/apt,,Noord-West / Noord-Midden,3,4.5,4.0,2.0,209.0,2.0,52.350859,4.851644,2015-03-18 08:08:37.931
1461648,7833402,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,23,4.5,2.0,1.0,105.0,2.0,52.364706,4.942209,2015-03-18 14:21:52.513
1461839,329628,Entire home/apt,,Centrum West,3,5.0,2.0,1.0,209.0,4.0,52.374603,4.893475,2015-03-18 11:22:52.220
1461918,7835036,Entire home/apt,,Centrum West,73,4.5,4.0,1.0,132.0,1.0,52.371619,4.897754,2015-03-18 15:03:43.856
1462993,7816755,Entire home/apt,,De Baarsjes / Oud West,7,5.0,2.0,1.0,132.0,1.0,52.360612,4.854758,2015-03-18 17:33:28.018
1463449,5739589,Entire home/apt,,Centrum Oost,17,5.0,3.0,1.0,124.0,2.0,52.360253,4.904877,2015-03-18 14:48:38.694
1464459,3492012,Entire home/apt,,Westerpark,51,5.0,2.0,1.0,195.0,3.0,52.37383,4.874978,2015-03-18 14:06:31.570
1464483,7846094,Entire home/apt,,Bos en Lommer,1,,4.0,3.0,167.0,2.0,52.380314,4.840763,2015-03-18 15:19:19.540
1464972,5122740,Entire home/apt,,Noord-West / Noord-Midden,61,5.0,2.0,,91.0,2.0,52.353672,4.879622,2015-03-18 14:09:55.331
1465724,6999042,Entire home/apt,,Slotervaart,4,4.0,5.0,3.0,125.0,2.0,52.367163,4.840885,2015-03-18 13:25:43.005
1465775,2444422,Entire home/apt,,De Pijp / Rivierenbuurt,1,4.5,4.0,1.0,418.0,4.0,52.356195,4.889055,2015-03-18 15:53:17.479
1466118,7752520,Entire home/apt,,De Baarsjes / Oud West,6,5.0,2.0,2.0,188.0,2.0,52.371602,4.860424,2015-03-18 08:06:17.864
1466389,7854870,Entire home/apt,,Centrum Oost,81,5.0,4.0,2.0,242.0,1.0,52.359154,4.893705,2015-03-18 08:44:11.494
1468114,7863904,Entire home/apt,,De Pijp / Rivierenbuurt,9,5.0,4.0,2.0,180.0,1.0,52.339617,4.895419,2015-03-18 17:36:23.155
1468473,4355186,Entire home/apt,,Bos en Lommer,29,4.5,2.0,1.0,124.0,3.0,52.376738,4.850324,2015-03-18 10:20:32.395
1468509,7865160,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,12,4.5,4.0,2.0,139.0,1.0,52.370338,4.938137,2015-03-18 12:01:48.442
1469096,7867565,Private room,,Centrum West,144,5.0,2.0,1.0,125.0,1.0,52.37842,4.886504,2015-03-18 15:33:37.986
1470488,7872783,Entire home/apt,,Centrum Oost,10,5.0,2.0,1.0,132.0,2.0,52.363714,4.905912,2015-03-18 08:52:37.716
1473129,7886981,Private room,,Noord-West / Noord-Midden,62,3.5,4.0,1.0,128.0,1.0,52.357063,4.885356,2015-03-18 12:33:46.618
1473537,4287054,Entire home/apt,,Centrum West,5,4.0,2.0,1.0,118.0,3.0,52.374612,4.878005,2015-03-18 07:51:51.068
1475557,7801335,Entire home/apt,,Bos en Lommer,9,5.0,2.0,1.0,111.0,3.0,52.378367,4.85184,2015-03-18 18:25:33.047
1477491,3592610,Shared room,,Noord-West / Noord-Midden,12,5.0,1.0,1.0,84.0,1.0,52.354597,4.853299,2015-03-18 13:02:41.505
1478722,7912976,Private room,,Oud Noord,0,,1.0,1.0,194.0,1.0,52.390069,4.947865,2015-03-18 10:48:54.867
1478860,2463913,Entire home/apt,,Centrum West,10,5.0,2.0,1.0,181.0,4.0,52.373622,4.89193,2015-03-18 17:18:53.654
1479060,7914503,Entire home/apt,,De Baarsjes / Oud West,17,5.0,2.0,1.0,174.0,2.0,52.369285,4.867709,2015-03-18 14:35:33.647
1481377,7925844,Entire home/apt,,De Baarsjes / Oud West,2,5.0,3.0,2.0,205.0,1.0,52.36933,4.870242,2015-03-18 15:13:38.407
1481513,7926545,Entire home/apt,,Noord-West / Noord-Midden,2,5.0,2.0,1.0,132.0,3.0,52.353615,4.879376,2015-03-18 09:37:37.285
1481919,1477248,Entire home/apt,,Centrum West,1,5.0,5.0,2.0,279.0,7.0,52.370943,4.886217,2015-03-18 16:40:35.810
1482636,7091004,Entire home/apt,,De Pijp / Rivierenbuurt,10,4.5,2.0,0.0,118.0,2.0,52.348054,4.904262,2015-03-18 14:10:46.330
1482817,7929194,Entire home/apt,,De Baarsjes / Oud West,28,4.5,3.0,1.0,139.0,2.0,52.370708,4.874572,2015-03-18 10:45:37.039
1482998,7934022,Entire home/apt,,Centrum Oost,31,4.5,2.0,1.0,100.0,1.0,52.363283,4.907868,2015-03-18 19:13:08.484
1484348,6126617,Entire home/apt,,De Pijp / Rivierenbuurt,15,5.0,2.0,1.0,125.0,4.0,52.34845,4.897169,2015-03-18 10:29:51.209
1485132,7733906,Entire home/apt,,De Baarsjes / Oud West,18,5.0,2.0,1.0,118.0,5.0,52.370322,4.851862,2015-03-18 11:15:29.793
1485477,7945366,Entire home/apt,,Bos en Lommer,10,5.0,,3.0,167.0,2.0,52.37708,4.859919,2015-03-18 15:26:19.992
1485576,7945540,Entire home/apt,,Centrum West,20,4.0,,3.0,467.0,3.0,52.379344,4.87954,2015-03-18 08:12:42.286
1485659,5683775,Entire home/apt,,Centrum West,10,5.0,4.0,1.0,174.0,3.0,52.370135,4.888533,2015-03-18 11:55:22.548
1486278,7947980,Entire home/apt,,De Baarsjes / Oud West,39,4.0,4.0,1.0,138.0,3.0,52.361415,4.877118,2015-03-18 17:01:30.802
1486461,7830981,Entire home/apt,,Centrum West,22,5.0,2.0,1.0,180.0,2.0,52.379662,4.894999,2015-03-18 13:28:51.440
1486544,7950339,Private room,,De Pijp / Rivierenbuurt,40,5.0,4.0,1.0,111.0,2.0,52.354159,4.893041,2015-03-18 17:31:47.203
1487158,7953073,Entire home/apt,,Centrum West,32,5.0,2.0,1.0,188.0,3.0,52.375666,4.897291,2015-03-18 10:13:31.027
1487422,7954077,Entire home/apt,,Centrum Oost,46,4.0,3.0,1.0,105.0,1.0,52.367676,4.898073,2015-03-18 10:36:31.966
1491113,6880220,Entire home/apt,,De Baarsjes / Oud West,10,5.0,4.0,2.0,209.0,2.0,52.365822,4.878568,2015-03-18 15:37:49.677
1491346,4425869,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,15,4.5,3.0,1.0,125.0,5.0,52.366915,4.93921,2015-03-18 14:29:59.555
1491642,7974698,Entire home/apt,,Centrum Oost,19,4.5,4.0,2.0,167.0,2.0,52.36951,4.913405,2015-03-18 16:27:45.249
1492546,7978146,Entire home/apt,,Oud Oost,3,5.0,2.0,1.0,110.0,1.0,52.357481,4.921957,2015-03-18 10:50:05.202
1492620,7682644,Entire home/apt,,Westerpark,19,5.0,2.0,1.0,139.0,3.0,52.382551,4.879791,2015-03-18 14:11:04.590
1493489,7982681,Entire home/apt,,De Baarsjes / Oud West,30,4.5,2.0,1.0,98.0,1.0,52.37105,4.854777,2015-03-18 18:59:55.915
1493848,7984307,Entire home/apt,,Watergraafsmeer,4,5.0,4.0,3.0,167.0,2.0,52.353659,4.938744,2015-03-18 11:47:56.019
1493939,7937402,Entire home/apt,,De Pijp / Rivierenbuurt,1,5.0,2.0,1.0,152.0,2.0,52.352142,4.894469,2015-03-18 16:06:15.171
1494135,4288252,Entire home/apt,,Centrum West,28,4.5,2.0,1.0,138.0,2.0,52.369862,4.878608,2015-03-18 13:13:54.609
1494298,7987070,Entire home/apt,,De Baarsjes / Oud West,30,5.0,2.0,1.0,124.0,3.0,52.363957,4.859612,2015-03-18 08:58:29.399
1495790,2667619,Entire home/apt,,Buitenveldert / Zuidas,14,5.0,2.0,1.0,125.0,4.0,52.342815,4.86633,2015-03-18 18:51:54.825
1495928,692831,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,1,5.0,4.0,2.0,139.0,2.0,52.361333,4.937118,2015-03-18 13:16:13.590
1496027,6232911,Entire home/apt,,De Pijp / Rivierenbuurt,4,4.5,3.0,1.0,132.0,5.0,52.353524,4.899003,2015-03-18 18:01:30.897
1496082,6497853,Entire home/apt,,De Pijp / Rivierenbuurt,3,4.5,2.0,,160.0,4.0,52.3565,4.893227,2015-03-18 08:38:07.386
1496800,5600391,Entire home/apt,,Oud Oost,3,5.0,2.0,1.0,124.0,2.0,52.365342,4.926209,2015-03-18 18:13:33.968
1496869,7221036,Entire home/apt,,De Baarsjes / Oud West,4,5.0,2.0,1.0,125.0,3.0,52.369555,4.854565,2015-03-18 09:27:18.415
1497525,7791276,Entire home/apt,,Westerpark,4,4.5,2.0,1.0,124.0,2.0,52.39362,4.875117,2015-03-18 16:12:28.781
1498475,2702093,Entire home/apt,,De Baarsjes / Oud West,1,,3.0,2.0,139.0,1.0,52.362266,4.872152,2015-03-18 12:41:44.138
1498527,7968306,Entire home/apt,,De Baarsjes / Oud West,9,4.5,2.0,1.0,111.0,3.0,52.367646,4.872607,2015-03-18 15:08:44.734
1500270,6195733,Entire home/apt,,De Pijp / Rivierenbuurt,7,5.0,4.0,2.0,209.0,3.0,52.345297,4.899693,2015-03-18 12:49:36.106
1501401,6629582,Entire home/apt,,Centrum Oost,18,4.5,2.0,1.0,139.0,1.0,52.360964,4.892547,2015-03-18 17:56:41.159
1501539,6679503,Entire home/apt,,Bos en Lommer,6,4.5,2.0,1.0,138.0,3.0,52.376561,4.847137,2015-03-18 12:19:28.050
1501546,8023229,Entire home/apt,,De Pijp / Rivierenbuurt,5,4.5,4.0,3.0,348.0,2.0,52.357405,4.891766,2015-03-18 12:38:56.630
1501651,1888971,Entire home/apt,,Bos en Lommer,5,4.5,2.0,1.0,111.0,1.0,52.376294,4.850931,2015-03-18 17:40:56.309
1501720,8023982,Entire home/apt,,De Baarsjes / Oud West,2,5.0,3.0,1.0,120.0,3.0,52.364325,4.869509,2015-03-18 08:54:02.261
1501857,3397629,Entire home/apt,,Centrum Oost,30,5.0,,3.0,529.0,3.0,52.36629,4.909494,2015-03-18 15:14:43.332
1502744,4962683,Entire home/apt,,Noord-West / Noord-Midden,10,4.5,4.0,1.0,181.0,2.0,52.351451,4.877042,2015-03-18 08:54:05.327
1503106,7830864,Entire home/apt,,Oud Oost,19,5.0,3.0,1.0,166.0,3.0,52.359045,4.913031,2015-03-18 13:44:22.199
1504020,8035833,Private room,,Oud Noord,26,4.5,2.0,1.0,124.0,2.0,52.387992,4.935262,2015-03-18 08:43:00.958
1505436,3671340,Entire home/apt,,De Baarsjes / Oud West,9,5.0,4.0,2.0,293.0,4.0,52.369793,4.867062,2015-03-18 14:59:44.101
1506205,7963299,Entire home/apt,,Centrum West,13,5.0,2.0,1.0,417.0,2.0,52.377505,4.884856,2015-03-18 15:02:34.670
1507036,8049968,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,11,5.0,2.0,1.0,95.0,3.0,52.372733,4.936429,2015-03-18 18:03:51.045
1508856,278253,Entire home/apt,,Centrum West,35,5.0,4.0,2.0,272.0,2.0,52.374395,4.889365,2015-03-18 19:16:57.731
1508944,5113662,Entire home/apt,,Bos en Lommer,17,4.5,,3.0,276.0,,52.375332,4.857028,2015-03-18 11:24:38.756
1509400,8062053,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,9,4.0,4.0,2.0,195.0,3.0,52.38014,4.922324,2015-03-18 08:51:19.233
1509659,8060014,Entire home/apt,,De Baarsjes / Oud West,6,4.0,4.0,2.0,98.0,2.0,52.361139,4.860504,2015-03-18 08:59:10.786
1511360,8071702,Entire home/apt,,Noord-West / Noord-Midden,18,4.5,2.0,1.0,173.0,2.0,52.356345,4.871123,2015-03-18 16:41:35.792
1512743,5034291,Entire home/apt,,De Pijp / Rivierenbuurt,0,,2.0,1.0,174.0,4.0,52.350522,4.90054,2015-03-18 09:30:39.425
1512777,4272620,Entire home/apt,,De Baarsjes / Oud West,12,5.0,,2.0,348.0,2.0,52.36103,4.861597,2015-03-18 11:05:56.782
1512792,8078790,Entire home/apt,,Watergraafsmeer,9,5.0,2.0,1.0,105.0,2.0,52.339234,4.94411,2015-03-18 11:46:13.796
1512989,8079643,Entire home/apt,,De Pijp / Rivierenbuurt,9,5.0,2.0,1.0,139.0,2.0,52.353545,4.906123,2015-03-18 09:03:56.733
1513189,7074426,Entire home/apt,,Westerpark,29,5.0,,4.0,209.0,4.0,52.375696,4.876706,2015-03-18 18:24:16.976
1513251,970402,Entire home/apt,,Centrum Oost,43,4.5,2.0,1.0,132.0,3.0,52.363586,4.905895,2015-03-18 09:19:46.475
1513322,2316820,Entire home/apt,,De Baarsjes / Oud West,22,5.0,4.0,1.0,137.0,4.0,52.367721,4.865924,2015-03-18 12:35:58.090
1513383,8081197,Entire home/apt,,De Pijp / Rivierenbuurt,2,5.0,5.0,2.0,383.0,4.0,52.354219,4.887654,2015-03-18 15:30:22.457
1513512,1721961,Entire home/apt,,Bos en Lommer,3,5.0,5.0,2.0,110.0,3.0,52.375144,4.847416,2015-03-18 09:33:15.209
1514368,3899684,Entire home/apt,,Centrum Oost,1,5.0,4.0,1.0,237.0,2.0,52.360166,4.892571,2015-03-18 13:35:43.731
1514753,8087847,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,7,5.0,4.0,1.0,111.0,2.0,52.364579,4.938856,2015-03-18 07:50:23.675
1517927,8102898,Entire home/apt,,De Pijp / Rivierenbuurt,1,5.0,2.0,0.0,167.0,1.0,52.35602,4.890125,2015-03-18 12:27:45.337
1520142,8113551,Entire home/apt,,Westerpark,9,5.0,2.0,1.0,105.0,1.0,52.392232,4.872541,2015-03-18 08:25:27.946
1520206,4242916,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,7,5.0,2.0,1.0,180.0,3.0,52.379074,4.925253,2015-03-18 11:19:58.535
1521776,4878850,Entire home/apt,,De Baarsjes / Oud West,7,5.0,4.0,2.0,137.0,2.0,52.374371,4.861211,2015-03-18 12:53:44.963
1521973,8123094,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,3,5.0,3.0,1.0,118.0,2.0,52.363703,4.936207,2015-03-18 10:09:47.862
1523283,3051822,Entire home/apt,,Centrum Oost,20,5.0,2.0,1.0,152.0,2.0,52.367722,4.902781,2015-03-18 11:32:55.057
1523450,7831648,Entire home/apt,,Noord-West / Noord-Midden,2,5.0,2.0,0.0,132.0,2.0,52.351615,4.853988,2015-03-18 19:23:36.283
1523506,7831648,Private room,,Noord-West / Noord-Midden,2,5.0,2.0,1.0,98.0,2.0,52.353773,4.853791,2015-03-18 10:00:47.419
1523635,8129778,Entire home/apt,,Centrum West,44,5.0,2.0,0.0,152.0,2.0,52.370461,4.883719,2015-03-18 16:04:29.003
1523882,7542798,Entire home/apt,,De Pijp / Rivierenbuurt,3,5.0,2.0,1.0,174.0,3.0,52.354085,4.887296,2015-03-18 15:39:46.800
1524366,8133468,Private room,,Centrum West,1,4.5,2.0,1.0,209.0,1.0,52.367857,4.883192,2015-03-18 14:16:06.433
1524993,8136794,Entire home/apt,,Centrum West,12,5.0,2.0,1.0,188.0,2.0,52.375408,4.881031,2015-03-18 07:51:09.261
1525316,8138487,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,27,5.0,4.0,3.0,293.0,3.0,52.373511,4.938894,2015-03-18 10:53:41.191
1525367,2297280,Entire home/apt,,De Baarsjes / Oud West,16,5.0,2.0,1.0,152.0,3.0,52.370939,4.869147,2015-03-18 13:12:21.165
1525562,8073157,Entire home/apt,,Slotervaart,3,5.0,4.0,2.0,98.0,3.0,52.353443,4.841624,2015-03-18 10:23:16.432
1525731,8140762,Entire home/apt,,Westerpark,3,5.0,2.0,2.0,174.0,2.0,52.393062,4.875136,2015-03-18 18:19:41.876
1525820,1551926,Entire home/apt,,De Baarsjes / Oud West,17,5.0,2.0,1.0,92.0,186.0,52.372559,4.872499,2015-03-18 10:29:02.577
1527443,7552675,Entire home/apt,,Westerpark,9,5.0,4.0,2.0,279.0,2.0,52.378131,4.876449,2015-03-18 14:31:47.157
1527955,5711870,Entire home/apt,,Westerpark,2,5.0,2.0,1.0,105.0,2.0,52.378472,4.868334,2015-03-18 14:31:50.104
1528254,8133468,Entire home/apt,,Centrum West,2,5.0,2.0,1.0,244.0,1.0,52.369116,4.883369,2015-03-18 16:37:37.625
1528266,7125540,Private room,,Oud Oost,23,5.0,2.0,1.0,98.0,2.0,52.361826,4.926556,2015-03-18 17:12:13.487
1528318,8153186,Entire home/apt,,Centrum West,6,5.0,4.0,1.0,167.0,3.0,52.370966,4.883868,2015-03-18 19:33:38.013
1530270,8162529,Entire home/apt,,Noord-West / Noord-Midden,12,5.0,4.0,2.0,263.0,2.0,52.35273,4.853755,2015-03-18 15:04:05.779
1530464,8163462,Entire home/apt,,Bos en Lommer,2,4.5,3.0,2.0,77.0,1.0,52.376925,4.850973,2015-03-18 12:09:37.095
1531873,8170983,Entire home/apt,,Centrum Oost,11,5.0,2.0,1.0,174.0,3.0,52.360386,4.892017,2015-03-18 18:15:31.423
1533113,8001984,Entire home/apt,,Bos en Lommer,9,4.0,2.0,2.0,125.0,2.0,52.374449,4.843891,2015-03-18 16:23:20.660
1533718,8179400,Entire home/apt,,De Baarsjes / Oud West,3,4.5,4.0,2.0,139.0,3.0,52.368231,4.852085,2015-03-18 08:46:34.676
1534317,3498674,Private room,,Geuzenveld / Slotermeer,12,5.0,2.0,1.0,84.0,3.0,52.382954,4.836666,2015-03-18 12:46:01.319
1534620,6839428,Entire home/apt,,Centrum West,9,5.0,2.0,1.0,188.0,3.0,52.378279,4.892175,2015-03-18 14:58:10.892
1536747,8194422,Entire home/apt,,De Baarsjes / Oud West,2,5.0,2.0,1.0,123.0,2.0,52.366043,4.852446,2015-03-18 18:41:51.571
1536821,8194617,Entire home/apt,,De Baarsjes / Oud West,14,5.0,2.0,0.0,98.0,2.0,52.365743,4.865936,2015-03-18 10:10:16.126
1537326,6999042,Entire home/apt,,Centrum West,3,5.0,2.0,1.0,132.0,2.0,52.377682,4.884318,2015-03-18 09:50:00.342
1537830,8199518,Private room,,Westerpark,77,5.0,2.0,1.0,96.0,2.0,52.377878,4.876641,2015-03-18 09:28:51.299
1537852,8192727,Entire home/apt,,De Baarsjes / Oud West,6,5.0,2.0,1.0,139.0,2.0,52.362734,4.868486,2015-03-18 10:29:28.006
1538734,8115410,Entire home/apt,,Watergraafsmeer,12,4.5,2.0,1.0,91.0,2.0,52.350267,4.922757,2015-03-18 15:50:18.309
1540431,8211862,Entire home/apt,,De Pijp / Rivierenbuurt,3,4.5,2.0,1.0,125.0,3.0,52.356393,4.904317,2015-03-18 11:23:42.066
1541068,5342935,Entire home/apt,,De Baarsjes / Oud West,1,3.0,3.0,2.0,167.0,7.0,52.36113,4.85089,2015-03-18 17:18:33.697
1541835,8218231,Entire home/apt,,Bos en Lommer,11,5.0,2.0,1.0,244.0,2.0,52.37677,4.861731,2015-03-18 17:15:58.489
1543781,8218422,Entire home/apt,,Centrum West,9,5.0,2.0,1.0,174.0,2.0,52.374843,4.88421,2015-03-18 12:23:00.021
1544440,5436352,Entire home/apt,,Centrum Oost,25,4.5,,1.0,334.0,3.0,52.368692,4.911927,2015-03-18 19:18:43.976
1544866,8154958,Entire home/apt,,Centrum Oost,49,5.0,2.0,1.0,125.0,3.0,52.365517,4.907825,2015-03-18 15:16:57.695
1545592,8236645,Entire home/apt,,Centrum West,27,5.0,4.0,2.0,348.0,2.0,52.378893,4.886858,2015-03-18 13:15:46.234
1545617,8236711,Entire home/apt,,Centrum West,33,5.0,4.0,2.0,166.0,5.0,52.373479,4.888324,2015-03-18 14:25:58.079
1545820,8237808,Entire home/apt,,Oud Noord,39,4.5,,3.0,139.0,2.0,52.395108,4.914958,2015-03-18 11:58:58.777
1546202,8228369,Entire home/apt,,De Pijp / Rivierenbuurt,10,5.0,2.0,1.0,152.0,6.0,52.355737,4.898093,2015-03-18 17:58:29.518
1547894,8248110,Entire home/apt,,De Pijp / Rivierenbuurt,7,5.0,2.0,1.0,125.0,2.0,52.353103,4.889714,2015-03-18 13:10:55.761
1548070,3681248,Entire home/apt,,Oud Oost,0,,2.0,1.0,153.0,5.0,52.360191,4.909697,2015-03-18 09:29:18.749
1548135,3580438,Entire home/apt,,De Pijp / Rivierenbuurt,13,4.5,2.0,1.0,125.0,5.0,52.354864,4.892946,2015-03-18 12:28:48.716
1548203,3413817,Entire home/apt,,Westerpark,23,5.0,2.0,1.0,138.0,2.0,52.382802,4.876918,2015-03-18 15:42:32.325
1548947,4625324,Entire home/apt,,Noord-West / Noord-Midden,5,5.0,2.0,1.0,138.0,3.0,52.356938,4.853414,2015-03-18 14:32:42.712
1549043,8138487,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,3,5.0,2.0,1.0,132.0,3.0,52.375051,4.938862,2015-03-18 19:04:57.846
1549690,8255175,Entire home/apt,,Westerpark,11,4.5,2.0,1.0,138.0,3.0,52.390547,4.878861,2015-03-18 13:21:14.855
1551034,8261153,Entire home/apt,,De Baarsjes / Oud West,24,5.0,,2.0,348.0,1.0,52.368345,4.873873,2015-03-18 16:27:23.990
1551600,8261153,Entire home/apt,,De Baarsjes / Oud West,26,5.0,,2.0,348.0,1.0,52.363338,4.875747,2015-03-18 18:56:59.425
1553681,1678490,Entire home/apt,,Centrum Oost,2,4.0,2.0,1.0,138.0,3.0,52.361835,4.897035,2015-03-18 08:35:19.888
1554897,7928224,Entire home/apt,,De Pijp / Rivierenbuurt,12,4.5,2.0,1.0,117.0,1.0,52.35185,4.902785,2015-03-18 17:34:41.291
1555767,7717801,Entire home/apt,,Westerpark,28,4.0,2.0,1.0,91.0,1.0,52.37879,4.877004,2015-03-18 10:15:41.650
1556499,5051562,Entire home/apt,,De Baarsjes / Oud West,0,,2.0,0.0,124.0,7.0,52.367341,4.87366,2015-03-18 08:40:08.703
1558627,8296118,Entire home/apt,,Noord-West / Noord-Midden,8,4.5,,4.0,319.0,2.0,52.347917,4.860813,2015-03-18 12:18:51.694
1558757,818479,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,6,4.0,3.0,1.0,103.0,3.0,52.362393,4.937975,2015-03-18 18:26:36.272
1558903,8297308,Entire home/apt,,Bos en Lommer,0,,2.0,1.0,223.0,5.0,52.377037,4.86256,2015-03-18 13:13:47.801
1558960,8297616,Entire home/apt,,De Baarsjes / Oud West,11,5.0,2.0,1.0,138.0,2.0,52.363651,4.870101,2015-03-18 15:57:15.456
1559646,8300496,Entire home/apt,,Centrum West,19,4.5,2.0,0.0,125.0,3.0,52.380048,4.891286,2015-03-18 12:05:45.466
1559855,8301244,Entire home/apt,,Westerpark,28,5.0,2.0,1.0,209.0,2.0,52.374799,4.874901,2015-03-18 09:54:32.023
1559969,3535164,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,1,5.0,3.0,1.0,125.0,1.0,52.364536,4.933677,2015-03-18 15:14:06.317
1560179,6332009,Entire home/apt,,Oud Oost,9,4.5,4.0,1.0,111.0,3.0,52.351746,4.91262,2015-03-18 13:03:38.336
1560181,6880819,Entire home/apt,,De Pijp / Rivierenbuurt,23,5.0,4.0,2.0,146.0,4.0,52.355546,4.897571,2015-03-18 13:08:40.147
1560611,8272088,Entire home/apt,,Westerpark,6,4.5,2.0,2.0,166.0,2.0,52.372666,4.869298,2015-03-18 09:21:58.606
1560856,8305721,Entire home/apt,,Watergraafsmeer,7,5.0,2.0,1.0,105.0,2.0,52.34325,4.925914,2015-03-18 08:53:35.276
1561264,8307907,Private room,,Oostelijk Havengebied / Indische Buurt,16,5.0,2.0,1.0,105.0,1.0,52.362756,4.951517,2015-03-18 15:57:39.217
1563060,3542045,Entire home/apt,,Centrum West,33,5.0,2.0,1.0,188.0,2.0,52.377328,4.892567,2015-03-18 16:09:41.422
1564385,8322388,Entire home/apt,,De Pijp / Rivierenbuurt,8,4.0,2.0,1.0,153.0,2.0,52.357612,4.894405,2015-03-18 18:16:28.884
1564522,7601596,Entire home/apt,,De Pijp / Rivierenbuurt,13,4.5,2.0,1.0,105.0,,52.348118,4.89982,2015-03-18 12:38:53.792
1566167,3839770,Private room,,Centrum West,1,,2.0,1.0,166.0,1.0,52.370809,4.894461,2015-03-18 17:51:23.742
1566348,8331415,Entire home/apt,,De Baarsjes / Oud West,10,4.5,2.0,1.0,125.0,1.0,52.371456,4.854782,2015-03-18 14:11:37.064
1567839,7439966,Entire home/apt,,De Baarsjes / Oud West,6,5.0,2.0,1.0,174.0,4.0,52.37118,4.87039,2015-03-18 12:08:52.581
1567891,4380449,Entire home/apt,,Noord-West / Noord-Midden,39,5.0,4.0,1.0,105.0,2.0,52.349094,4.84654,2015-03-18 14:33:49.079
1570049,8348795,Entire home/apt,,De Baarsjes / Oud West,7,4.5,2.0,1.0,152.0,2.0,52.365864,4.868495,2015-03-18 07:53:00.437
1570315,8129778,Entire home/apt,,Centrum West,40,5.0,2.0,1.0,180.0,3.0,52.368802,4.883927,2015-03-18 08:20:26.794
1571862,8357569,Entire home/apt,,Westerpark,10,5.0,2.0,1.0,166.0,2.0,52.385526,4.879618,2015-03-18 08:48:37.831
