room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13742927,1476,80463159,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,31,4.5,4,2.0,,247.0,,Inviting Apartment in Old-West | GARDEN,2017-07-23 03:24:39.497848,52.369585,4.855427,0101000020E61000002976340EF56B1340CC0BB08F4E2F4A40
19846293,1476,9589947,Entire home/apt,,Amsterdam,,Bos en Lommer,0,0.0,3,0.0,,300.0,,BEST PENTHOUSE VIEW CITY CENTRE,2017-07-23 03:24:39.491502,52.376621,4.846712,0101000020E6100000E48574780863134050FEEE1D35304A40
15194266,1476,96475477,Entire home/apt,,Amsterdam,,Slotervaart,15,4.0,5,3.0,,270.0,,"Cozy, lovely house in Amsterdam",2017-07-23 03:24:39.470646,52.367031,4.835419,0101000020E6100000FED30D147857134020CF2EDFFA2E4A40
14786257,1476,36264507,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,6,4.0,,294.0,,"Terraced house with garden, close to centre",2017-07-23 03:24:38.177145,52.369056,4.863972,0101000020E61000008CA37213B574134040321D3A3D2F4A40
13001861,1476,19523242,Entire home/apt,,Amsterdam,,Bos en Lommer,25,5.0,4,2.0,,246.0,,Stylish green apartment near the beautiful Jordaan,2017-07-23 03:24:38.174347,52.376592,4.86204,0101000020E610000018601F9DBA721340B6F7A92A34304A40
13107969,1476,14785872,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,7,4.5,4,3.0,,234.0,,Charming family house with big garden,2017-07-23 03:24:35.402311,52.37371,4.858636,0101000020E61000004BAC8C463E6F13401618B2BAD52F4A40
6259626,1476,4068501,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,5,5.0,2,1.0,,300.0,,Spacious apartment with garden,2017-07-23 03:24:35.387298,52.368918,4.865288,0101000020E6100000287CB60E0E761340EF737CB4382F4A40
4538211,1476,23258221,Entire home/apt,,Amsterdam,,Bos en Lommer,1,0.0,4,2.0,,240.0,,Big family house (140m2) with garden,2017-07-23 03:24:35.374100,52.379436,4.856525,0101000020E61000005BD3BCE3146D13406876DD5B91304A40
7850286,1476,13054303,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,3,1.0,,245.0,,"130 m2 of pure bliss , Museumplein.",2017-07-23 03:23:56.980541,52.35236,4.884232,0101000020E6100000834E081D748913409335EA211A2D4A40
6351982,1476,2494804,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,4,0.0,4,2.0,,252.0,,"Stylish apartment, Museum district",2017-07-23 03:23:56.976229,52.352373,4.88567,0101000020E61000007B319413ED8A1340287FF78E1A2D4A40
701812,1476,3601944,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,10,5.0,4,3.0,,240.0,,Amsterdam OLD SOUTH Comfort apt 3,2017-07-23 03:23:56.968709,52.354747,4.872368,0101000020E6100000C64E78094E7D134054AD8559682D4A40
594474,1476,2871004,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,32,5.0,2,1.0,,240.0,,Lovely apartment on TOP location,2017-07-23 03:23:56.965814,52.353895,4.88206,0101000020E6100000657094BC3A871340E59B6D6E4C2D4A40
961753,1476,3601944,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,14,4.5,4,3.0,,212.0,,Amsterdam OLD SOUTH 1rd luxury,2017-07-23 03:23:53.692894,52.353799,4.873643,0101000020E61000006F8445459C7E1340C32D1F49492D4A40
711269,1476,5646025,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,13,5.0,4,3.0,,240.0,,Apt for Professionals/Families,2017-07-23 03:23:53.689814,52.345296,4.869196,0101000020E61000008D4127840E7A134045B8C9A8322C4A40
10957038,1476,20964937,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,7,4.0,,300.0,,Groot huis met tuin en dakterras in Amsterdam Zuid,2017-07-23 03:23:53.686952,52.345226,4.878486,0101000020E6100000B5F97FD5918313404CDD955D302C4A40
6461959,1476,6485560,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,5,5.0,4,2.0,,294.0,,"Stylish house with big sunny garden, near Zuid-As.",2017-07-23 03:23:53.682249,52.3448,4.872071,0101000020E6100000FA28232E007D134095D40968222C4A40
11733899,1476,33299938,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,9,5.0,4,2.0,,240.0,,Nice and light Amsterdam Apartment,2017-07-23 03:23:53.679299,52.343686,4.869587,0101000020E6100000651BB803757A1340E90B21E7FD2B4A40
8284151,1476,9549609,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,1,0.0,4,3.0,,222.0,,4 pers. spacious apt. in Museum Quarter (Oud-Zuid),2017-07-23 03:23:53.676635,52.353736,4.883815,0101000020E610000062DBA2CC068913407CB5A338472D4A40
6487760,1476,10949577,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,18,4.5,3,2.0,,240.0,,Luxury apartment near city centre,2017-07-23 03:23:53.673970,52.350497,4.880917,0101000020E610000034F6251B0F8613404D2CF015DD2C4A40
1681041,1476,8891143,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,5,5.0,6,3.0,,264.0,,"Light, 130m2, trendy apartment!",2017-07-23 03:23:53.666348,52.353095,4.884204,0101000020E610000034F8FBC56C891340C9B08A37322D4A40
10974150,1476,56918032,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,3,2.0,,264.0,,Stylish apartment located in Museum District,2017-07-23 03:23:53.660789,52.353995,4.882381,0101000020E6100000757286E28E87134048F949B54F2D4A40
8397086,1476,21572827,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,25,4.5,5,2.0,,239.0,,Fully renovated light apartment | Beethovenstraat,2017-07-23 03:23:50.990673,52.348045,4.876263,0101000020E610000086C77E164B811340A64412BD8C2C4A40
19628701,1476,91817745,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,5,3.0,,270.0,,Beautiful house with roofterrace stunning view,2017-07-23 03:23:50.988496,52.353289,4.869467,0101000020E610000010CEA78E557A1340AD84EE92382D4A40
14315593,1476,1720569,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,2,1.0,,210.0,,Clean spacious house at toplocation,2017-07-23 03:23:50.977582,52.352007,4.879597,0101000020E61000008CA37213B5841340467BBC900E2D4A40
11755232,1476,59178223,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,4,4.0,,240.0,,Beautiful Family House Amsterdam,2017-07-23 03:23:50.971342,52.350463,4.867817,0101000020E6100000BDA60705A5781340A1BAB9F8DB2C4A40
2290605,1476,11650694,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,17,5.0,4,2.0,,210.0,,Authentic Amsterdam living,2017-07-23 03:23:50.968650,52.344599,4.86829,0101000020E61000007EC6850321791340FE9DEDD11B2C4A40
3384508,1476,13942046,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,5,5.0,4,2.0,,294.0,,"Family home, 140m2 ",2017-07-23 03:23:48.618191,52.354419,4.8734,0101000020E61000003C4ED1915C7E13405F0A0F9A5D2D4A40
18663550,1476,15673927,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,6,3.0,,252.0,,Typical Dutch family house in Amsterdam,2017-07-23 03:23:48.615999,52.354253,4.870059,0101000020E6100000A35C1ABFF07A134044C18C29582D4A40
5755931,1476,7345602,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,37,4.5,4,2.0,,300.0,,"Nice apartment, perfectly located!",2017-07-23 03:23:48.611374,52.356075,4.890163,0101000020E6100000DF6FB4E3868F13402BF697DD932D4A40
10337443,1476,31952815,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,1,0.0,4,4.0,,264.0,,Spacious family house with garden,2017-07-23 03:23:48.601734,52.344013,4.87135,0101000020E6100000787AA52C437C13400D33349E082C4A40
9774032,1476,48692135,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,15,5.0,4,2.0,,240.0,,New 2 bedroom apartment 2 bathrooms,2017-07-23 03:23:48.581898,52.343597,4.874754,0101000020E6100000452E3883BF7F13407A008BFCFA2B4A40
3505002,1476,11029234,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,4,4.5,4,3.0,,234.0,,Ruim huis met twee etages en tuin,2017-07-23 03:23:46.610276,52.350612,4.876214,0101000020E61000007B30293E3E811340E6CAA0DAE02C4A40
4657496,1476,9381245,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,35,5.0,3,1.0,,222.0,,Magnificent Museumquarter Apartment,2017-07-23 03:23:46.605880,52.353924,4.871946,0101000020E610000017838769DF7C13407FA2B2614D2D4A40
6116478,1476,2987689,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,2,3.0,,239.0,,Stylish appartement Amsterdam South,2017-07-23 03:23:46.599312,52.346116,4.872711,0101000020E61000001570CFF3A77D1340A94F72874D2C4A40
14019227,1476,83871546,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,4,2.0,,216.0,,Spacious apartment next to MuseumQuarter!,2017-07-23 03:23:44.160749,52.353202,4.881321,0101000020E6100000B01C210379861340DF701FB9352D4A40
14149063,1476,66759685,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,4,5.0,2,1.0,,216.0,,Vinkeles residence 1BR Canal View Museum District,2017-07-23 03:23:44.143992,52.352893,4.873922,0101000020E61000000805A568E57E134061FE0A992B2D4A40
14033465,1476,3313041,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,5,5.0,4,2.0,,300.0,,120sqm Apartment + roof terrace behind Rijksmuseum,2017-07-23 03:23:42.939118,52.354101,4.884831,0101000020E6100000AAF23D23118A13408E3D7B2E532D4A40
13665277,1476,31673317,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,4,4.0,,210.0,,Family Hideout in Beautiful Street @Museumquarter,2017-07-23 03:23:42.928983,52.354125,4.87944,0101000020E61000004D2D5BEB8B84134017D9CEF7532D4A40
2873795,1476,3174470,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,10,5.0,4,2.0,,216.0,,"City Centre, modern apt, comfy bed!",2017-07-23 03:23:42.926198,52.353919,4.886028,0101000020E6100000745C8DEC4A8B13406D37C1374D2D4A40
18650212,1476,125405697,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,4,3.0,,299.0,,Great house in Central Amsterdam near Rijksmuseum,2017-07-23 03:23:42.921201,52.353906,4.885088,0101000020E610000004543882548A1340D9EDB3CA4C2D4A40
19704838,1476,84050729,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,4,2.0,,240.0,,RAI and Families Apartment,2017-07-23 03:23:40.246728,52.347221,4.877548,0101000020E61000004BAE62F19B82134001BEDBBC712C4A40
6732776,1476,35262430,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,19,5.0,4,3.0,,300.0,,Spacious house with sunny garden and 3 double beds,2017-07-23 03:23:40.236070,52.350639,4.875109,0101000020E6100000B6BDDD921C801340E0D91EBDE12C4A40
19008081,1476,88204459,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,2,1.0,,240.0,,Museumquarter apartment with balcony + roofterrace,2017-07-23 03:23:40.228730,52.352485,4.884831,0101000020E6100000AAF23D23118A134050AA7D3A1E2D4A40
18030380,1476,14874061,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,4,2.0,,210.0,,2 Bedroom Apartment in Museum Quarter Amsterdam!,2017-07-23 03:23:40.223081,52.353189,4.883491,0101000020E6100000C93D5DDDB18813404A27124C352D4A40
13946597,1476,75341545,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,8,5.0,4,3.0,,228.0,,Stadsvilla in de mooiste straat van Amsterdam,2017-07-23 03:23:37.673059,52.354459,4.870892,0101000020E61000006364C91CCB7B1340ED629AE95E2D4A40
431206,1476,2143683,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,17,5.0,5,3.0,,300.0,,FAMILY HOUSE-PERFECT LOCATION! Available for Xmas,2017-07-23 03:23:37.654227,52.354533,4.875221,0101000020E6100000F4160FEF39801340282D5C56612D4A40
11694315,1476,53036810,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,7,5.0,5,3.0,,300.0,,LOVELY HOME NEAR VONDELPARK,2017-07-23 03:23:35.938091,52.353646,4.870121,0101000020E61000005340DAFF007B13403C2EAA45442D4A40
17648292,1476,120069554,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,3,5.0,4,3.0,,300.0,,200 m2 two-floor home+garden in classy Oud-Zuid,2017-07-23 03:23:35.929434,52.349165,4.875696,0101000020E6100000BAF3C473B680134034F44F70B12C4A40
18597302,1476,81259188,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,1,0.0,4,3.0,,263.0,,Luxury 200m2 house with garden and sauna,2017-07-23 03:23:35.925832,52.34713,4.868212,0101000020E6100000A0FA07910C791340F1BA7EC16E2C4A40
2581386,1476,13086804,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,4,5.0,5,2.0,,294.0,,"New, stylish, appt with garden. ♡ location.",2017-07-23 03:23:35.910862,52.352473,4.882253,0101000020E61000000A3197546D8713408CDCD3D51D2D4A40
13338699,1476,21545030,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,7,5.0,4,4.0,,264.0,,The best location in A'dam Museum district,2017-07-23 03:23:33.749487,52.353678,4.876262,0101000020E610000003E962D34A81134048A81952452D4A40
9151285,1476,16179046,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,28,5.0,2,1.0,,300.0,,Great apartment with 2 bikes *****,2017-07-23 03:23:33.745655,52.349724,4.871214,0101000020E6100000F644D7851F7C13402B508BC1C32C4A40
14875613,1476,1350442,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,3,5.0,2,1.0,,268.0,,Beautiful designed duplex Apt next to the Museums,2017-07-23 03:23:32.589721,52.354837,4.887398,0101000020E6100000AB24B20FB28C134094347F4C6B2D4A40
18956688,1476,127227108,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,5,3.0,,285.0,,3 bedroom family house near Vondelpark and museums,2017-07-23 03:23:32.582788,52.354056,4.868214,0101000020E6100000A6B73F170D791340EE79FEB4512D4A40
17375610,1476,4076425,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,8,5.0,3,2.0,,270.0,,Spacious Loft Apartment Amsterdam 'The Pijp',2017-07-23 03:23:30.415245,52.355724,4.893369,0101000020E6100000780AB952CF9213407F33315D882D4A40
13231964,1476,74291096,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,5,4.5,4,4.0,,258.0,,Stylish home with 2 gardens next to Vondelpark!,2017-07-23 03:23:30.408926,52.352959,4.869812,0101000020E610000064AC36FFAF7A134018EAB0C22D2D4A40
16007506,1476,8427549,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,2,0.0,4,2.0,,222.0,,"Luxurious house with garden
Verry close to the Rai",2017-07-23 03:23:25.436593,52.34202,4.897286,0101000020E610000077A22424D2961340F949B54FC72B4A40
4131697,1476,14590304,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,14,5.0,8,4.0,,300.0,,"Spacious  fam. home, w large terras",2017-07-23 03:23:25.430611,52.344742,4.893514,0101000020E610000094128255F592134060C77F81202C4A40
9205875,1476,16632043,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,4,2.0,,210.0,,"Appartement, de Pijp (Begane grond)",2017-07-23 03:23:25.426075,52.349398,4.895687,0101000020E610000035CF11F92E951340D7A4DB12B92C4A40
18484648,1476,128237865,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,0.0,4,2.0,,240.0,,Spacious apartment on a great location next to RAI,2017-07-23 03:23:25.423898,52.345438,4.88824,0101000020E610000004FF5BC98E8D1340D865F84F372C4A40
716065,1476,675326,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,9,5.0,2,1.0,,210.0,,Beautifull apartment nearby RAI ,2017-07-23 03:23:25.416305,52.343863,4.891791,0101000020E6100000F277EFA831911340F8A6E9B3032C4A40
3681334,1476,13535719,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,12,5.0,4,2.0,,210.0,,Spacious apartment in city centre,2017-07-23 03:23:25.411615,52.343515,4.892074,0101000020E61000009772BED87B911340BC57AD4CF82B4A40
11668108,1476,17808729,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,5,5.0,4,2.0,,210.0,,Great appartement near the centre,2017-07-23 03:23:22.447025,52.346,4.895545,0101000020E6100000A2629CBF099513403F355EBA492C4A40
15853826,1476,19396637,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,0.0,8,4.0,,240.0,,"Apartment in the vibrant area the ""Pijp"" Amsterdam",2017-07-23 03:23:22.442102,52.354373,4.892333,0101000020E6100000F790F0BDBF911340EFCA2E185C2D4A40
18320209,1476,13331330,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,4,5.0,2,1.0,,216.0,,"Beautiful, light, spacious apartmnt",2017-07-23 03:23:22.439796,52.349996,4.887314,0101000020E6100000BC218D0A9C8C13408BDD3EABCC2C4A40
451408,1476,1739359,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,26,5.0,4,3.0,,234.0,,Spacious Tasteful 3BR Street Level near Museums,2017-07-23 03:23:22.437185,52.350756,4.890156,0101000020E61000004B5AF10D858F134019709692E52C4A40
4871790,1476,7975445,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,2,1.0,,210.0,,"Large private apartment, free WIFI",2017-07-23 03:23:22.432380,52.349515,4.889297,0101000020E610000041B96DDFA38E1340103B53E8BC2C4A40
14833055,1476,14114810,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,2,0.0,5,3.0,,252.0,,Ela's place,2017-07-23 03:23:22.424960,52.347626,4.893768,0101000020E610000066D828EB37931340A19E3E027F2C4A40
10301846,1476,53005025,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,19,5.0,5,2.0,,270.0,,Big Bohemian Apt & Garden,2017-07-23 03:23:20.447442,52.34718,4.894564,0101000020E61000003DB7D09508941340A3E9EC64702C4A40
16267276,1476,43681036,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,2,1.0,,240.0,,Luxurious apartment with nursery in Rivierenbuurt,2017-07-23 03:23:20.444801,52.342337,4.894227,0101000020E6100000FFCC203EB0931340FA9AE5B2D12B4A40
17821565,1476,27648608,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,7,5.0,4,2.0,,300.0,,Beautiful Apart. Next to Rijks and v. Goghmuseum,2017-07-23 03:23:20.440921,52.350594,4.887705,0101000020E610000094FB1D8A028D13404016A243E02C4A40
10065009,1476,4382288,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,2,1.0,,227.0,,The most lovely stay in the Pijp,2017-07-23 03:23:20.431302,52.350388,4.886885,0101000020E61000007940D9942B8C134097749483D92C4A40
17594671,1476,10596607,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,5,5.0,2,1.0,,210.0,,"Beautiful, sunny, new apartment /w large terras",2017-07-23 03:23:20.428608,52.344057,4.89586,0101000020E6100000A12DE7525C951340DD7A4D0F0A2C4A40
9562058,1476,33438409,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,4,5.0,2,1.0,,222.0,,Appartement in Amsterdam Zuid,2017-07-23 03:23:20.424438,52.343776,4.894153,0101000020E61000002D7B12D89C93134029931ADA002C4A40
1708187,1476,9012822,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,17,4.5,4,2.0,,300.0,,Cosy appartment in 'de pijp',2017-07-23 03:23:20.420157,52.351263,4.887867,0101000020E610000060CAC0012D8D1340BEA59C2FF62C4A40
1136047,1476,2491847,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,23,4.5,4,2.0,,216.0,,"Large, stylish apartment near RAI",2017-07-23 03:23:17.729860,52.347549,4.896706,0101000020E6100000068200193A961340F660527C7C2C4A40
12585541,1476,11091273,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,6,4.5,4,2.0,,210.0,,Cool Apartment in Famous Pijp Area,2017-07-23 03:23:17.725478,52.350929,4.892065,0101000020E6100000FD9FC37C79911340E71BD13DEB2C4A40
18498784,1476,4726582,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,2,1.0,,228.0,,Appartement in de Rivierenbuurt in Amsterdam,2017-07-23 03:23:17.722427,52.345502,4.896604,0101000020E6100000E4D9E55B1F961340EF59D768392C4A40
1343884,1476,7289811,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,5,2.0,,216.0,,"Sunny appartement, Amsterdam",2017-07-23 03:23:17.718139,52.348288,4.896038,0101000020E61000009BE447FC8A9513406CCB80B3942C4A40
10511167,1476,10988702,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,6,4.5,4,2.0,,264.0,,Picturesque apt with stunning rooftop terrace!,2017-07-23 03:23:17.715925,52.350114,4.898803,0101000020E6100000CF2F4AD05F98134095EF1989D02C4A40
13024650,1476,70380432,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,6,4.5,5,3.0,,300.0,,Beautiful large apartment in Rivierenbuurt / Pijp,2017-07-23 03:23:17.704432,52.345192,4.89137,0101000020E6100000C68A1A4CC3901340A06B5F402F2C4A40
13324296,1476,74163642,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,2,0.0,4,2.0,,210.0,,Luxury city apartment on picturesque square,2017-07-23 03:23:17.702312,52.352231,4.894935,0101000020E6100000DC2E34D76994134096D1C8E7152D4A40
18627099,1476,88871552,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,11,4.5,3,1.0,,216.0,,Apartment + garden in Amsterdam Centrum,2017-07-23 03:23:17.696629,52.349361,4.891584,0101000020E6100000268C6665FB901340BABF7ADCB72C4A40
12849288,1476,24751216,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,3,1.0,,234.0,,Luxe appartement in hartje Pijp,2017-07-23 03:23:15.972181,52.352156,4.88703,0101000020E61000009548A297518C13408B8BA372132D4A40
11246076,1476,58664592,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,5,4.0,,300.0,,Spacious family house with garden,2017-07-23 03:23:15.966879,52.346003,4.8881,0101000020E6100000764F1E166A8D1340B1A888D3492C4A40
9619832,1476,49768032,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,15,4.5,4,2.0,,288.0,,Luxury appartment de Pijp Amsterdam,2017-07-23 03:23:15.963933,52.354398,4.887014,0101000020E61000006760E4654D8C134048E2E5E95C2D4A40
9327973,1476,20021396,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,7,4.5,4,3.0,,210.0,,Pleasant spacious 4 room apartment,2017-07-23 03:23:15.961005,52.345013,4.898031,0101000020E61000003C2D3F7095971340F1D8CF62292C4A40
4952367,1476,25527957,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,24,5.0,4,2.0,,300.0,,"Spacious, perfect located apartment",2017-07-23 03:23:15.955868,52.35113,4.900201,0101000020E6100000554E7B4ACE9913407E52EDD3F12C4A40
8494696,1476,8126786,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,2,0.0,4,2.0,,264.0,,"Luxurious, central apartment",2017-07-23 03:23:15.942788,52.35453,4.890817,0101000020E610000022E2E65432901340B6B9313D612D4A40
6251458,1476,32470084,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,2,0.0,4,3.0,,210.0,,"Unique, lovely, spacious 3 floor loft with terrace",2017-07-23 03:23:15.936313,52.346418,4.88867,0101000020E6100000CBBE2B82FF8D1340745FCE6C572C4A40
5711389,1476,11415754,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,17,5.0,4,2.0,,240.0,,Central family appartement - 110m2,2017-07-23 03:23:12.640151,52.346669,4.894153,0101000020E61000002D7B12D89C931340BDC458A65F2C4A40
8139460,1476,12005339,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,20,5.0,4,2.0,,256.0,,Patio-loft for family,2017-07-23 03:23:12.632229,52.350398,4.889127,0101000020E61000005EF6EB4E778E1340BA4A77D7D92C4A40
293391,1476,1518049,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,17,5.0,4,1.0,,236.0,,Bright Beauty Apartment (de Pijp),2017-07-23 03:23:12.618022,52.353519,4.887503,0101000020E610000055682096CD8C1340DFC14F1C402D4A40
17662537,1476,100167289,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,7,5.0,4,2.0,,294.0,,Bright & spacious canal-view apartment in Oud-Zuid,2017-07-23 03:23:09.804059,52.347862,4.887457,0101000020E6100000D36C1E87C18C1340B5C2F4BD862C4A40
14210563,1476,86272777,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,0.0,2,1.0,,216.0,,Spacious apartment near the Amsterdam Rai,2017-07-23 03:23:09.801431,52.345316,4.891995,0101000020E610000036C82423679113408C648F50332C4A40
8549247,1476,29150607,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,0.0,4,2.0,,300.0,,Spacious quiet canal apartment,2017-07-23 03:23:09.795462,52.346877,4.886993,0101000020E6100000AC1F9BE4478C1340075E2D77662C4A40
15879685,1476,102966624,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,4,2.0,,300.0,,Beautiful 2-bdr 4 Persons Apartment - RAI area,2017-07-23 03:23:09.789998,52.344896,4.892181,0101000020E6100000477364E597911340B742588D252C4A40
19966265,1476,109681839,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,4,2.0,,246.0,,Design apartment with garden close to city center,2017-07-23 03:23:09.787415,52.347194,4.887349,0101000020E6100000A08D5C37A58C134008AF5DDA702C4A40
17838333,1476,517215,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,5,5.0,4,2.0,,227.0,,Dintel Spacious Family Home,2017-07-23 03:23:09.783510,52.347056,4.892907,0101000020E6100000577A6D3656921340B7F0BC546C2C4A40
19678418,1476,138581999,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,4,2.0,,240.0,,RAI-neighbourhood,2017-07-23 03:23:07.118006,52.35013,4.887426,0101000020E6100000FA7ABE66B98C13409BAC510FD12C4A40
19883303,1476,6232337,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,0.0,6,4.0,,210.0,,Stylish spacious apartment with terrace near RAI,2017-07-23 03:23:07.107287,52.343328,4.892388,0101000020E6100000145FED28CE9113408AE6012CF22B4A40
11438041,1476,13102193,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,9,5.0,2,1.0,,300.0,,Sunny & spacious apt near RAI/Pijp,2017-07-23 03:23:04.293755,52.341671,4.894942,0101000020E61000007044F7AC6B941340ED7E15E0BB2B4A40
18324333,1476,30335325,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,6,5.0,4,3.0,,300.0,,Spacious Split Level Apt with Roof Terrace @ Zuid,2017-07-23 03:23:04.271601,52.34281,4.893841,0101000020E6100000B64B1B0E4B931340F25EB532E12B4A40
