room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6340512,29574069,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,0.0,16,10.0,702.0,,52.378016,4.933743,2017-01-18 11:21:00.219553
6485791,871328,Entire home/apt,,De Pijp / Rivierenbuurt,19,5.0,8,4.0,604.0,,52.35494,4.902866,2017-01-18 11:21:00.202027
7871143,1826139,Entire home/apt,,Centrum West,4,5.0,12,5.0,659.0,,52.37983,4.893645,2017-01-18 11:20:57.836730
16046981,14358485,Entire home/apt,,De Pijp / Rivierenbuurt,0,0.0,8,4.0,593.0,,52.355858,4.896474,2017-01-18 11:20:56.462499
1904297,9885635,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,23,4.5,14,3.0,538.0,,52.37777,4.937851,2017-01-18 11:20:56.456071
156815,753530,Entire home/apt,,Oud Noord,13,4.5,16,10.0,653.0,,52.383278,4.904111,2017-01-18 11:20:56.443757
16831711,78095303,Entire home/apt,,Centrum Oost,0,0.0,4,1.0,549.0,,52.36763,4.89795,2017-01-18 11:20:56.432595
793425,140224,Entire home/apt,,De Aker / Nieuw Sloten,27,4.0,16,3.0,439.0,,52.336167,4.797305,2017-01-18 11:20:55.185154
3206598,9398569,Entire home/apt,,Noord-West / Noord-Midden,3,4.5,8,5.0,329.0,,52.346935,4.869126,2017-01-18 11:20:40.246365
3685177,5845221,Entire home/apt,,De Pijp / Rivierenbuurt,3,4.5,6,3.0,329.0,,52.351929,4.908329,2017-01-18 11:20:35.475200
2073099,1107727,Entire home/apt,,Noord-West / Noord-Midden,2,0.0,8,4.0,323.0,,52.354925,4.88177,2017-01-18 11:19:56.594349
1278624,6893942,Entire home/apt,,Noord-West / Noord-Midden,11,5.0,5,5.0,428.0,,52.357929,4.877744,2017-01-18 11:19:30.716127
3609149,18186646,Entire home/apt,,De Baarsjes / Oud West,2,0.0,5,3.0,494.0,,52.361669,4.874364,2017-01-18 11:19:29.064306
3743958,6880046,Entire home/apt,,Westerpark,1,0.0,4,4.0,444.0,,52.376555,4.875938,2017-01-18 11:19:27.598246
7321352,38352414,Entire home/apt,,Watergraafsmeer,15,4.5,7,3.0,330.0,,52.340383,4.918922,2017-01-18 11:17:34.505706
551606,2710951,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,33,4.5,8,4.0,329.0,,52.372445,4.950876,2017-01-18 11:17:34.498924
10201214,8497487,Entire home/apt,,Ijburg / Eiland Zeeburg,9,4.5,8,4.0,384.0,,52.348261,5.003679,2017-01-18 11:17:34.484427
13302853,75141793,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,4,5.0,7,5.0,330.0,,52.371464,4.943696,2017-01-18 11:17:33.230108
10152802,24138541,Entire home/apt,,Watergraafsmeer,0,0.0,6,3.0,330.0,,52.357266,4.937529,2017-01-18 11:17:32.352099
15389837,73336168,Entire home/apt,,Watergraafsmeer,1,0.0,6,3.0,494.0,,52.353765,4.935849,2017-01-18 11:17:32.349946
13245827,10783022,Entire home/apt,,Watergraafsmeer,0,0.0,4,2.0,384.0,,52.355678,4.940377,2017-01-18 11:17:32.347989
2485539,10388381,Entire home/apt,,Watergraafsmeer,11,4.5,6,3.0,330.0,,52.349534,4.941504,2017-01-18 11:17:32.345065
10468991,6929002,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,6,4.0,327.0,,52.351516,4.993171,2017-01-18 11:17:32.337409
6893860,20386090,Entire home/apt,,Ijburg / Eiland Zeeburg,11,4.5,16,6.0,437.0,,52.352741,5.007691,2017-01-18 11:17:22.497589
9105185,3862189,Entire home/apt,,De Pijp / Rivierenbuurt,3,5.0,4,2.0,318.0,,52.35626,4.903249,2017-01-18 11:16:52.480233
6554924,25483809,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,4,4.5,4,4.0,323.0,,52.373624,4.935762,2017-01-18 11:14:44.831742
3402833,17161065,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,4,5.0,4,4.0,384.0,,52.37432,4.948909,2017-01-18 11:14:43.566100
4298935,22318044,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,7,5.0,4,2.0,384.0,,52.361567,4.942743,2017-01-18 11:14:36.400930
6076489,2644085,Entire home/apt,,Ijburg / Eiland Zeeburg,4,5.0,6,4.0,351.0,,52.360101,4.9802,2017-01-18 11:14:26.073107
16823326,2835071,Entire home/apt,,De Baarsjes / Oud West,0,0.0,4,2.0,412.0,,52.362747,4.872623,2017-01-18 11:14:15.034800
5362958,27801040,Entire home/apt,,De Aker / Nieuw Sloten,1,0.0,5,2.0,412.0,,52.342167,4.797553,2017-01-18 09:20:55.385309
5818567,29561840,Entire home/apt,,De Aker / Nieuw Sloten,0,0.0,4,2.0,330.0,,52.346007,4.81183,2017-01-18 09:20:53.999288
1454938,6936982,Entire home/apt,,Noord-West / Noord-Midden,10,4.5,4,4.0,318.0,,52.342206,4.847877,2017-01-18 09:20:53.210579
2273399,11606810,Entire home/apt,,Noord-West / Noord-Midden,6,4.5,8,4.0,330.0,,52.352596,4.853051,2017-01-18 09:20:42.584792
4911386,25291342,Entire home/apt,,Oud Oost,19,4.5,8,4.0,439.0,,52.363658,4.926348,2017-01-18 09:20:30.301519
3225605,14039696,Entire home/apt,,De Pijp / Rivierenbuurt,20,5.0,6,5.0,375.0,,52.355546,4.906191,2017-01-18 09:20:19.376880
10957038,20964937,Entire home/apt,,Noord-West / Noord-Midden,1,0.0,6,3.0,384.0,,52.345226,4.878486,2017-01-18 09:20:19.373637
5681553,19614103,Entire home/apt,,Noord-West / Noord-Midden,17,5.0,6,3.0,317.0,,52.353067,4.879863,2017-01-18 09:20:18.393758
7468232,7215538,Entire home/apt,,Noord-West / Noord-Midden,2,0.0,4,2.0,434.0,,52.355169,4.883219,2017-01-18 09:20:17.974784
12643640,35222950,Entire home/apt,,Noord-West / Noord-Midden,16,5.0,6,4.0,412.0,,52.353598,4.882488,2017-01-18 09:20:17.972690
2574714,13165072,Entire home/apt,,Noord-West / Noord-Midden,18,4.5,10,4.0,330.0,,52.352184,4.878214,2017-01-18 09:20:17.346571
10320950,3518386,Entire home/apt,,Oud Oost,1,0.0,6,3.0,439.0,,52.357036,4.909891,2017-01-18 09:20:16.667408
13854467,70184459,Entire home/apt,,Noord-West / Noord-Midden,8,5.0,6,3.0,379.0,,52.349052,4.869236,2017-01-18 09:20:16.659965
11233751,58563168,Entire home/apt,,Noord-West / Noord-Midden,5,5.0,5,4.0,373.0,,52.353438,4.879716,2017-01-18 09:20:16.106514
3280939,16582432,Entire home/apt,,Noord-West / Noord-Midden,14,5.0,5,3.0,313.0,,52.351423,4.878933,2017-01-18 09:20:15.413689
8313828,43833408,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,4,3.0,330.0,,52.3497,4.875377,2017-01-18 09:20:09.699913
5718776,7733700,Entire home/apt,,De Baarsjes / Oud West,1,0.0,4,3.0,330.0,,52.360098,4.860507,2017-01-18 09:19:53.604746
7648605,29783774,Entire home/apt,,De Baarsjes / Oud West,1,0.0,4,3.0,494.0,,52.360911,4.862406,2017-01-18 09:19:53.597721
6827912,61977,Entire home/apt,,De Baarsjes / Oud West,6,4.5,6,3.0,384.0,,52.36879,4.867029,2017-01-18 09:19:52.898808
5356415,8558278,Entire home/apt,,Centrum Oost,13,5.0,4,2.0,439.0,,52.361465,4.888647,2017-01-18 09:19:39.736821
9802253,50508820,Entire home/apt,,Oud Oost,13,4.0,8,5.0,439.0,,52.357943,4.906884,2017-01-18 09:19:39.727551
2845562,2391712,Entire home/apt,,Centrum Oost,13,5.0,6,4.0,494.0,,52.362759,4.91149,2017-01-18 09:19:36.909334
10328570,25008098,Entire home/apt,,Centrum Oost,3,5.0,7,5.0,407.0,,52.364664,4.900353,2017-01-18 09:19:36.904190
16530540,15041401,Entire home/apt,,Centrum West,0,0.0,6,3.0,439.0,,52.376505,4.879826,2017-01-18 09:19:21.395310
14421552,10820879,Entire home/apt,,Centrum West,5,5.0,8,3.0,439.0,,52.376387,4.882916,2017-01-18 09:19:07.537216
834396,4364912,Entire home/apt,,Noord-West / Noord-Midden,19,4.5,4,2.0,330.0,,52.343472,4.864304,2017-01-18 09:18:49.030299
4914647,3253900,Entire home/apt,,Noord-West / Noord-Midden,4,5.0,6,3.0,396.0,,52.342203,4.848677,2017-01-18 09:18:46.976864
4754897,11616877,Entire home/apt,,Buitenveldert / Zuidas,0,0.0,6,4.0,396.0,,52.32985,4.858113,2017-01-18 09:18:42.532093
13762967,26542497,Entire home/apt,,De Pijp / Rivierenbuurt,0,0.0,6,3.0,330.0,,52.345076,4.891099,2017-01-18 09:18:42.068336
5132885,25832900,Entire home/apt,,Centrum Oost,3,5.0,4,3.0,363.0,,52.361974,4.899155,2017-01-18 09:18:32.790505
14102973,20575748,Entire home/apt,,De Pijp / Rivierenbuurt,1,0.0,6,3.0,494.0,,52.356753,4.899027,2017-01-18 09:18:32.782629
5781751,10027212,Entire home/apt,,Centrum Oost,0,0.0,4,2.0,439.0,,52.362068,4.901918,2017-01-18 09:18:32.778574
8185015,43177033,Entire home/apt,,De Pijp / Rivierenbuurt,5,3.5,6,3.0,494.0,,52.354799,4.899768,2017-01-18 09:18:32.769775
10582203,9322038,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,3,4.0,4,4.0,329.0,,52.358642,4.935782,2017-01-18 09:18:30.985442
1713147,9035487,Entire home/apt,,De Pijp / Rivierenbuurt,9,4.5,6,4.0,320.0,,52.338235,4.895625,2017-01-18 09:18:30.979581
14441822,46311187,Entire home/apt,,Ijburg / Eiland Zeeburg,3,5.0,6,4.0,384.0,,52.347695,5.002838,2017-01-18 09:18:29.073436
15332122,3755532,Entire home/apt,,De Pijp / Rivierenbuurt,0,0.0,4,2.0,330.0,,52.344615,4.89726,2017-01-18 09:18:29.067804
350271,1775032,Entire home/apt,,Ijburg / Eiland Zeeburg,1,0.0,4,3.0,461.0,,52.360756,4.988762,2017-01-18 09:18:29.045931
6322299,32894114,Entire home/apt,,De Pijp / Rivierenbuurt,5,4.5,6,2.0,342.0,,52.340643,4.894815,2017-01-18 09:18:28.155121
14800158,25740230,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,6,4.0,313.0,,52.355831,5.001259,2017-01-18 09:18:26.663111
12600294,68373428,Entire home/apt,,De Pijp / Rivierenbuurt,1,0.0,6,4.0,417.0,,52.34307,4.908932,2017-01-18 09:18:26.656007
3665553,18586354,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,4,8.0,330.0,,52.35189,4.995622,2017-01-18 09:18:25.943172
6536993,33995659,Entire home/apt,,Oud Oost,5,4.5,4,2.0,505.0,,52.356931,4.925005,2017-01-18 09:18:25.930336
15716778,85619803,Entire home/apt,,Ijburg / Eiland Zeeburg,1,0.0,16,7.0,450.0,,52.354836,5.004967,2017-01-18 09:18:24.878736
3144548,12003884,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,16,5.0,4,3.0,330.0,,52.373949,4.948259,2017-01-18 09:18:23.650350
1585824,5137582,Entire home/apt,,Gaasperdam / Driemond,38,4.5,8,4.0,351.0,,52.311408,4.998684,2017-01-18 09:18:23.643928
15081578,95422089,Entire home/apt,,Ijburg / Eiland Zeeburg,1,0.0,8,3.0,340.0,,52.356673,4.991135,2017-01-18 09:18:23.640278
4811555,9000116,Entire home/apt,,De Pijp / Rivierenbuurt,5,5.0,4,4.0,384.0,,52.342848,4.902889,2017-01-18 09:18:23.622565
15785243,85619803,Entire home/apt,,Ijburg / Eiland Zeeburg,5,4.5,12,2.0,384.0,,52.354958,5.006428,2017-01-18 09:18:21.096418
4666359,24143494,Entire home/apt,,Ijburg / Eiland Zeeburg,24,4.5,16,9.0,434.0,,52.353073,5.00648,2017-01-18 09:18:20.663484
15926617,53052270,Entire home/apt,,Watergraafsmeer,0,0.0,4,2.0,330.0,,52.34588,4.913991,2017-01-18 09:18:20.646323
5870664,30482832,Entire home/apt,,Noord-West / Noord-Midden,9,5.0,5,4.0,330.0,,52.353735,4.867153,2017-01-18 09:18:18.651468
7296963,38219553,Entire home/apt,,Noord-West / Noord-Midden,17,5.0,8,2.0,330.0,,52.350605,4.85147,2017-01-18 09:18:18.646195
7058094,5558178,Entire home/apt,,Noord-West / Noord-Midden,3,4.5,5,3.0,366.0,,52.354412,4.85112,2017-01-18 09:18:18.177694
6353010,33096967,Entire home/apt,,Slotervaart,3,5.0,4,2.0,356.0,,52.35458,4.838937,2017-01-18 09:18:17.000977
14682515,91280927,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,10,5.0,439.0,,52.354856,4.851329,2017-01-18 09:18:16.981725
12804322,10010284,Entire home/apt,,Noord-West / Noord-Midden,1,0.0,4,3.0,330.0,,52.35415,4.850768,2017-01-18 09:18:16.979551
1850067,1454962,Entire home/apt,,Noord-West / Noord-Midden,1,0.0,6,4.0,330.0,,52.354359,4.85528,2017-01-18 09:18:14.326743
7277727,6354712,Entire home/apt,,De Baarsjes / Oud West,4,5.0,6,3.0,384.0,,52.359439,4.854856,2017-01-18 09:18:13.091837
6841884,27257605,Entire home/apt,,De Baarsjes / Oud West,6,4.5,4,2.0,351.0,,52.3576,4.855806,2017-01-18 09:18:13.087803
998754,5488484,Entire home/apt,,De Baarsjes / Oud West,66,4.5,6,2.0,330.0,,52.365744,4.859725,2017-01-18 09:18:13.078997
4010712,11048184,Entire home/apt,,Noord-West / Noord-Midden,7,5.0,6,4.0,384.0,,52.350052,4.870614,2017-01-18 09:18:13.073451
8218517,11220388,Entire home/apt,,Noord-West / Noord-Midden,3,4.5,5,3.0,323.0,,52.353438,4.885027,2017-01-18 09:18:13.070807
4119510,2167902,Entire home/apt,,De Baarsjes / Oud West,9,4.5,6,3.0,330.0,,52.367209,4.865396,2017-01-18 09:18:13.065178
3027187,14917929,Entire home/apt,,Noord-West / Noord-Midden,10,5.0,4,4.0,497.0,,52.355386,4.866379,2017-01-18 09:18:11.887240
15214833,50892224,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,5,3.0,412.0,,52.354157,4.873554,2017-01-18 09:18:11.883158
13465500,7584368,Entire home/apt,,Noord-West / Noord-Midden,10,5.0,6,4.0,335.0,,52.355491,4.87168,2017-01-18 09:18:11.881059
3459981,14307292,Entire home/apt,,De Baarsjes / Oud West,14,5.0,6,3.0,323.0,,52.361916,4.875258,2017-01-18 09:18:11.877401
8750833,15503879,Entire home/apt,,Noord-West / Noord-Midden,1,0.0,4,2.0,406.0,,52.357296,4.872851,2017-01-18 09:18:11.874758
4382758,6541290,Entire home/apt,,De Pijp / Rivierenbuurt,20,4.5,6,3.0,323.0,,52.350202,4.893604,2017-01-18 09:18:11.868237
8170844,43122359,Entire home/apt,,Noord-West / Noord-Midden,2,0.0,8,4.0,439.0,,52.355005,4.880774,2017-01-18 09:18:11.858093
8348098,18856073,Entire home/apt,,De Baarsjes / Oud West,11,5.0,6,3.0,494.0,,52.36038,4.865642,2017-01-18 09:18:11.855568
13776700,2608105,Entire home/apt,,De Baarsjes / Oud West,1,0.0,6,5.0,330.0,,52.360791,4.861606,2017-01-18 09:18:11.245535
12398555,65071543,Entire home/apt,,Noord-West / Noord-Midden,8,5.0,4,3.0,439.0,,52.351717,4.859842,2017-01-18 09:18:11.238514
