room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
6711205,1348,32856746,Entire home/apt,,Amsterdam,,Centrum Oost,19,5.0,3,1.0,,232.0,,Spacious canal apartment 2(+1),2017-06-15 14:44:04.749591,52.363716,4.905484,0101000020E61000007F349C32379F13401684F23E8E2E4A40
14050973,1348,7355996,Entire home/apt,,Amsterdam,,Oud Oost,24,5.0,4,2.0,,254.0,,The place 4Br in center!,2017-06-15 14:44:03.084606,52.360213,4.916579,0101000020E610000031CD74AF93AA13400A4CA7751B2E4A40
2745824,1348,14047320,Entire home/apt,,Amsterdam,,Centrum Oost,25,5.0,4,1.0,,208.0,,B&B Amstelveld @ Prinsengracht,2017-06-15 14:44:03.080334,52.360937,4.893831,0101000020E6100000999A046F489313404B75012F332E4A40
6128047,1348,18268091,Entire home/apt,,Amsterdam,,Centrum Oost,24,5.0,2,1.0,,266.0,,Brand new apt in city center!,2017-06-15 14:44:03.062585,52.36199,4.891439,0101000020E61000000A849D62D590134051BD35B0552E4A40
1463449,1348,5739589,Entire home/apt,,Amsterdam,,Centrum Oost,49,5.0,2,1.0,,218.0,,Boutique Amstel River Loft,2017-06-15 14:44:00.342007,52.361119,4.904834,0101000020E6100000473CD9CD8C9E13406C7BBB25392E4A40
3955085,1348,20355773,Entire home/apt,,Amsterdam,,Centrum West,31,5.0,2,1.0,,230.0,,Souterrain Private Apartment  -,2017-06-15 14:43:58.768585,52.373244,4.885964,0101000020E6100000BFBB95253A8B1340D0B69A75C62F4A40
7194093,1348,36344245,Entire home/apt,,Amsterdam,,Centrum West,41,5.0,2,1.0,,208.0,,Luxurious canal apartment in centre,2017-06-15 14:43:58.725285,52.376156,4.885843,0101000020E6100000E78F696D1A8B1340DB183BE125304A40
17266222,1348,116405817,Entire home/apt,,Amsterdam,,Centrum West,8,5.0,4,1.0,,288.0,,Modern Herengracht Canal View Golden Century Loft,2017-06-15 14:43:57.856011,52.373945,4.888299,0101000020E61000002C47C8409E8D134059C0046EDD2F4A40
13256599,1348,13213532,Entire home/apt,,Amsterdam,,Centrum Oost,22,5.0,4,2.0,,208.0,,Sabine and Walter Euler apartment,2017-06-15 14:43:56.183116,52.367239,4.886507,0101000020E610000046B3B27DC88B13406A6803B0012F4A40
11451009,1348,16061282,Entire home/apt,,Amsterdam,,Watergraafsmeer,14,4.5,4,2.0,,232.0,,Spacious cozy house with private sunny garden,2017-06-15 14:43:56.175812,52.353452,4.928803,0101000020E6100000EEB4352218B71340575A46EA3D2D4A40
17799732,1348,57369071,Entire home/apt,,Amsterdam,,Centrum West,8,5.0,4,2.0,,253.0,,Luxury penthouse city Centre! 110m2,2017-06-15 14:43:55.359639,52.367198,4.89091,0101000020E6100000AAB706B64A9013400C941458002F4A40
16763977,1348,50510716,Entire home/apt,,Amsterdam,,Centrum West,4,5.0,4,2.0,,268.0,,Cosy canal house in heart of town,2017-06-15 14:43:53.588208,52.374301,4.900758,0101000020E610000004711E4E609A134018EE5C18E92F4A40
939698,1348,5076226,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,16,5.0,4,2.0,,226.0,,Child friendly classic houseboat,2017-06-15 14:43:52.050676,52.370854,4.941835,0101000020E6100000A3E9EC6470C413409FCBD424782F4A40
13331256,1348,27321295,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,0.0,4,3.0,,261.0,,Light & spacious house with rooftoperrace,2017-06-15 14:43:51.098780,52.372119,4.949594,0101000020E61000004BE9995E62CC1340309C6B98A12F4A40
1133526,1348,1170898,Entire home/apt,,Amsterdam,,Watergraafsmeer,1,0.0,4,2.0,,227.0,,"stunning house, near city centre",2017-06-15 14:43:51.096280,52.356318,4.937554,0101000020E61000009AEFE0270EC01340F27C06D49B2D4A40
660856,1348,3336575,Entire home/apt,,Amsterdam,,Watergraafsmeer,23,5.0,6,5.0,,232.0,,Large art-filled townhouse,2017-06-15 14:43:51.093579,52.355263,4.934512,0101000020E6100000D2E0B6B6F0BC13404B3D0B42792D4A40
2545716,1348,12691807,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,5,4.0,5,4.0,,261.0,,Modern house with garage & terrace,2017-06-15 14:43:51.090553,52.374151,4.946827,0101000020E610000011E15F048DC913400262122EE42F4A40
11101667,1348,57658307,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,4,2.0,,261.0,,"luxery, modern, (family) apartment",2017-06-15 14:43:51.087764,52.354393,4.930928,0101000020E610000006B98B3045B913403677F4BF5C2D4A40
9733252,1348,44282407,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,8,4.0,,232.0,,"Beautiful, neat and cozy apartment",2017-06-15 14:43:51.085078,52.352817,4.939538,0101000020E6100000A165DD3F16C21340863C821B292D4A40
18382689,1348,19613613,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,5,3.0,,230.0,,Family house in lovely quiet area in Amsterdam,2017-06-15 14:43:51.082687,52.354128,4.934478,0101000020E6100000725303CDE7BC1340884CF910542D4A40
6022608,1348,27704566,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,8,4.5,4,3.0,,261.0,,Lovely apartment,2017-06-15 14:43:51.075642,52.362985,4.934961,0101000020E61000004F24986A66BD134023F8DF4A762E4A40
13537721,1348,20056287,Entire home/apt,,Amsterdam,,Centrum Oost,2,0.0,4,3.0,,243.0,,Spacious modern apartment Amsterdam center,2017-06-15 14:43:51.068269,52.371421,4.931047,0101000020E6100000D927806264B9134018062CB98A2F4A40
1038625,1348,5717892,Entire home/apt,,Amsterdam,,Watergraafsmeer,11,5.0,4,4.0,,261.0,,Family house with garden & 5 bicycles,2017-06-15 14:43:51.055935,52.351142,4.936386,0101000020E6100000A1BAB9F8DBBE134043209738F22C4A40
10509310,1348,2193869,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,5,4.0,,289.0,,A very comfortable family house,2017-06-15 14:43:48.601587,52.351913,4.934642,0101000020E610000044DFDDCA12BD1340C504357C0B2D4A40
13552734,1348,48703385,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,1,0.0,5,2.0,,289.0,,House Boat XL,2017-06-15 14:43:48.596646,52.376096,4.944479,0101000020E6100000FF08C38025C713400514EAE923304A40
10398993,1348,53542299,Entire home/apt,,Amsterdam,,Oud Oost,0,0.0,4,3.0,,219.0,,Newly built house with garden.,2017-06-15 14:43:48.589843,52.357242,4.931292,0101000020E6100000111B2C9CA4B91340FA60191BBA2D4A40
10511179,1348,12029171,Entire home/apt,,Amsterdam,,Watergraafsmeer,5,5.0,4,2.0,,289.0,,Light 120m2 Frankendael apartment,2017-06-15 14:43:48.586465,52.353005,4.93424,0101000020E6100000CD751A69A9BC1340892991442F2D4A40
6095155,1348,14362416,Entire home/apt,,Amsterdam,,Watergraafsmeer,7,5.0,4,2.0,,232.0,,"Spacious apartment, 2 bedrooms",2017-06-15 14:43:48.583462,52.352898,4.941861,0101000020E6100000ED82C13577C413407369FCC22B2D4A40
3492709,1348,12723856,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,1,0.0,2,1.0,,232.0,,Modern Appartement with Garden ,2017-06-15 14:43:48.580544,52.359896,4.933719,0101000020E6100000849D62D520BC134009FB7612112E4A40
13041979,1348,9731931,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,4,2.0,,277.0,,Spacious house (150 M2) with garden,2017-06-15 14:43:48.570860,52.353089,4.937603,0101000020E6100000A58636001BC01340E6C93505322D4A40
13336515,1348,9519500,Entire home/apt,,Amsterdam,,Watergraafsmeer,13,5.0,4,3.0,,232.0,,Quiet 3 bdrm app for peace seekers (with garden),2017-06-15 14:43:48.566681,52.353488,4.935721,0101000020E6100000BFB854A52DBE1340A4C343183F2D4A40
13729948,1348,80300325,Entire home/apt,,Amsterdam,,Watergraafsmeer,2,0.0,4,3.0,,230.0,,Very nice family house with a big roofterrace.,2017-06-15 14:43:48.561887,52.352064,4.933657,0101000020E6100000D4B9A29410BC1340AA0CE36E102D4A40
15861762,1348,261549,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,0.0,4,1.0,,208.0,,Home in the most outstanding area of Amsterdam,2017-06-15 14:43:47.200901,52.364047,4.934599,0101000020E61000004A7F2F8507BD13407C9A9317992E4A40
18157837,1348,125226549,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,4,4.5,4,2.0,,289.0,,Trendy Amsterdam apartment (Oud West),2017-06-15 14:48:15.592364,52.37203,4.8703,0101000020E6100000D0D556EC2F7B1340C190D5AD9E2F4A40
308009,1348,1584803,Entire home/apt,,Amsterdam,,Centrum West,4,4.0,4,2.0,,232.0,,Large penthouse in the old centre,2017-06-15 14:48:15.589005,52.373308,4.880277,0101000020E610000019AF795567851340E7AA798EC82F4A40
14832156,1348,20462261,Entire home/apt,,Amsterdam,,Centrum West,11,5.0,4,2.0,,289.0,,Canalside sunny penthouse with large roof terrace!,2017-06-15 14:48:13.797642,52.371436,4.876541,0101000020E61000009C69C2F6938113404E4700378B2F4A40
13393840,1348,10721494,Entire home/apt,,Amsterdam,,Westerpark,10,5.0,4,1.0,,243.0,,Charming apartment close to centre,2017-06-15 14:48:13.787597,52.37683,4.875558,0101000020E61000003201BF46928013406A1327F73B304A40
3683224,1348,2963123,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,41,5.0,4,2.0,,230.0,,Centrally located Family Houseboat,2017-06-15 14:48:13.776365,52.372051,4.873004,0101000020E6100000D61BB5C2F47D1340D8B8FE5D9F2F4A40
12079751,1348,64676158,Entire home/apt,,Amsterdam,,Westerpark,36,4.5,4,1.0,,230.0,,Modern Apartment in Tranquil Location,2017-06-15 14:48:13.771544,52.38185,4.869819,0101000020E6100000F8C1F9D4B17A134022FDF675E0304A40
16371360,1348,37443229,Entire home/apt,,Amsterdam,,Centrum West,0,0.0,2,1.0,,289.0,,Studio in the centre of Amsterdam.,2017-06-15 14:48:13.763860,52.372077,4.879039,0101000020E610000059A2B3CC22841340014C1938A02F4A40
8110634,1348,42825215,Entire home/apt,,Amsterdam,,Westerpark,0,0.0,4,3.0,,232.0,,"Child friendly, two floor app, quiet neighbourhood",2017-06-15 14:48:13.760534,52.380676,4.868497,0101000020E61000004AB20E4757791340A12FBDFDB9304A40
1464233,1348,268824,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,12,5.0,2,1.0,,243.0,,"SPACIOUS, QUIET APP in CITY CENTRE!",2017-06-15 14:48:13.755306,52.372739,4.872475,0101000020E6100000764F1E166A7D1340CD785BE9B52F4A40
16904481,1348,6858023,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,2.0,,208.0,,Beautiful renovated apartment in city center,2017-06-15 14:48:13.752109,52.370729,4.87269,0101000020E61000005A2F8672A27D1340E256410C742F4A40
390894,1348,1954555,Entire home/apt,,Amsterdam,,Centrum West,33,5.0,3,1.0,,261.0,,Luxury apartment in the best area,2017-06-15 14:48:12.232737,52.371702,4.877288,0101000020E610000068B114C957821340CCED5EEE932F4A40
3307814,1348,5020172,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,19,5.0,2,1.0,,208.0,,Spacious central & bright apartment,2017-06-15 14:48:12.226911,52.370873,4.87136,0101000020E6100000952BBCCB457C134016FC36C4782F4A40
11970446,1348,7594884,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,24,4.5,4,2.0,,230.0,,Rembrandt Apartment,2017-06-15 14:48:12.217146,52.370912,4.87027,0101000020E61000007AC2120F287B1340D3D85E0B7A2F4A40
18660534,1348,29371657,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,4,2.0,,307.0,,Discover the city from this cosy 4 prs. apartment,2017-06-15 14:48:12.213980,52.372538,4.873111,0101000020E6100000861C5BCF107E134035423F53AF2F4A40
4152476,1348,9883434,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,7,4.5,6,3.0,,232.0,,Huge long stay rent appartment,2017-06-15 14:43:47.198680,52.354578,4.993238,0101000020E6100000EA93DC6113F91340C7F0D8CF622D4A40
6503163,1348,27828671,Entire home/apt,,Amsterdam,,Watergraafsmeer,12,5.0,6,3.0,,219.0,,"Spacious, bright FAMILY apartment near Center!",2017-06-15 14:43:47.192817,52.357094,4.943344,0101000020E6100000E48233F8FBC5134085CC9541B52D4A40
17606429,1348,6392101,Entire home/apt,,Amsterdam,,Watergraafsmeer,2,0.0,4,2.0,,254.0,,Spacious charming & light apt (kingsize bed),2017-06-15 14:43:47.188791,52.355991,4.932589,0101000020E6100000F86F5E9CF8BA1340CE55F31C912D4A40
6622929,1348,34663487,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1.0,,226.0,,Spectaculair view during Sail,2017-06-15 14:43:47.182821,52.373677,4.93404,0101000020E6100000959F54FB74BC13403A22DFA5D42F4A40
16875939,1348,112494664,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,0.0,6,3.0,,289.0,,Welkom op,2017-06-15 14:43:47.175257,52.371522,4.944451,0101000020E6100000AFB2B6291EC713404CDF6B088E2F4A40
4942234,1348,23429184,Entire home/apt,,Amsterdam,,Watergraafsmeer,43,5.0,4,2.0,,217.0,,"Comfortable, Spacious and Quiet",2017-06-15 14:43:47.167355,52.350982,4.938388,0101000020E6100000DCD5ABC8E8C013400ABE69FAEC2C4A40
3096977,1348,5576683,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,4,4.0,4,3.0,,259.0,,Spacious house/parking/roof terrace,2017-06-15 14:43:45.628791,52.374027,4.945936,0101000020E6100000AC6F6072A3C813401669E21DE02F4A40
19244003,1348,2695462,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,4,3.0,,208.0,,"Fantastic spacious city apartment,sunny garden&bbq",2017-06-15 14:43:45.626606,52.351223,4.937147,0101000020E6100000952D9276A3BF13402F4D11E0F42C4A40
4306011,1348,6201677,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,11,5.0,6,5.0,,232.0,,Villa on Amsterdam Ijburg,2017-06-15 14:43:45.621453,52.354845,4.989747,0101000020E6100000A741D13C80F5134016139B8F6B2D4A40
11382530,1348,1915653,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,4,5.0,4,4.0,,234.0,,Waterfront home with free parking,2017-06-15 14:43:45.616038,52.354355,4.990786,0101000020E6100000B056ED9A90F61340481630815B2D4A40
6320924,1348,32891825,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,6,5.0,4,3.0,,232.0,,Comfortable family house,2017-06-15 14:43:45.611566,52.357443,4.992529,0101000020E61000008B53AD8559F81340929735B1C02D4A40
8629015,1348,45383935,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,0.0,4,3.0,,232.0,,Large house near Amsterdam Centre,2017-06-15 14:43:45.608513,52.357516,4.938307,0101000020E6100000766EDA8CD3C01340FBE59315C32D4A40
1327047,1348,2573038,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,8,4.5,3,2.0,,222.0,,Light & beautiful family apartment,2017-06-15 14:43:45.604449,52.363389,4.934523,0101000020E61000007270E998F3BC1340F25CDF87832E4A40
10261203,1348,7169363,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,15,5.0,4,3.0,,276.0,,Modern & luxuary family house,2017-06-15 14:43:45.600400,52.35328,4.992124,0101000020E61000008B4E965AEFF713405A2A6F47382D4A40
17677585,1348,21928136,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,1,0.0,5,3.0,,261.0,,Very light architect's home with great view,2017-06-15 14:43:45.594600,52.374088,4.946827,0101000020E610000011E15F048DC91340BCE9961DE22F4A40
17309935,1348,107745142,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,11,4.5,4,2.0,,218.0,,Spacious apt for 4 with roof terrace!,2017-06-15 14:43:45.592215,52.361792,4.931908,0101000020E6100000E8853B1746BA13402BFA43334F2E4A40
6500964,1348,13561756,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,4,5.0,4,2.0,,219.0,,Light spacious 2 bedroom apartment,2017-06-15 14:43:45.590099,52.362702,4.939975,0101000020E6100000FB3A70CE88C21340CE18E6046D2E4A40
5930133,1348,30789194,Entire home/apt,,Amsterdam,,Watergraafsmeer,4,4.5,5,4.0,,208.0,,"Family house , 2 bicylces included",2017-06-15 14:43:45.585718,52.35491,4.938658,0101000020E6100000DC8310902FC11340FD82DDB06D2D4A40
15946250,1348,103513266,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,1,0.0,2,1.0,,232.0,,Lovely apartment in Amsterdam East neighbourhood,2017-06-15 14:43:44.687452,52.363863,4.935221,0101000020E61000003221E692AABD1340BB9C1210932E4A40
4774677,1348,5299087,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,20,4.5,3,2.0,,219.0,,Modern cozy apartment in Javastraat,2017-06-15 14:43:44.682991,52.363516,4.932992,0101000020E6100000F1B73D4162BB13404FC939B1872E4A40
18146473,1348,75206611,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,0.0,4,4.0,,232.0,,Bright house with great view over water!,2017-06-15 14:43:44.680566,52.374743,4.949207,0101000020E61000007F8978EBFCCB1340D5B32094F72F4A40
3207218,1348,5093262,Entire home/apt,,Amsterdam,,Watergraafsmeer,31,5.0,4,2.0,,232.0,,"Beautiful house, close to centre, free parking",2017-06-15 14:43:44.677487,52.357115,4.943219,0101000020E610000001DD9733DBC513409DF4BEF1B52D4A40
17490064,1348,4473548,Entire home/apt,,Amsterdam,,Watergraafsmeer,2,0.0,5,3.0,,286.0,,"Recently renovated ""Amsterdam 30's"" family house",2017-06-15 14:43:44.673187,52.354625,4.940032,0101000020E61000001EC6A4BF97C2134008AC1C5A642D4A40
14924799,1348,93820775,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,2,0.0,4,2.0,,248.0,,Windmill located apartment with a terrace,2017-06-15 14:43:44.667408,52.367108,4.934559,0101000020E6100000D8BAD408FDBC1340CC0C1B65FD2E4A40
17234239,1348,67494963,Entire home/apt,,Amsterdam,,Watergraafsmeer,16,5.0,5,2.0,,261.0,,Spacious apartment with amazing garden,2017-06-15 14:43:44.664895,52.356604,4.936789,0101000020E61000009B02999D45BF1340B7CF2A33A52D4A40
6617189,1348,13171268,Entire home/apt,,Amsterdam,,Watergraafsmeer,5,5.0,6,4.0,,219.0,,"Large, family house in Amsterdam",2017-06-15 14:43:43.174720,52.355723,4.934438,0101000020E6100000008FA850DDBC1340AEB7CD54882D4A40
18187050,1348,13256017,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,1,0.0,4,2.0,,214.0,,Luxury appartment 96m2 - 15 mins from city center,2017-06-15 14:43:43.169229,52.355157,4.994486,0101000020E6100000C651B9895AFA134005F9D9C8752D4A40
16967348,1348,113356465,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,11,5.0,2,1.0,,208.0,,Light & bright apartment in hip Oost,2017-06-15 14:43:43.165472,52.363017,4.938185,0101000020E61000001B649291B3C013402E724F57772E4A40
11625551,1348,61581313,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,8,5.0,4,2.0,,226.0,,Unique lovely design house 130 m2,2017-06-15 14:43:43.162616,52.35463,4.996079,0101000020E6100000F6ED2422FCFB13401A170E84642D4A40
10727360,1348,10783326,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,2,0.0,4,2.0,,218.0,,Spacious modern 4p apt (long term better deal),2017-06-15 14:43:43.157506,52.361992,4.933834,0101000020E61000004B92E7FA3EBC1340F2B4FCC0552E4A40
13051623,1348,49133198,Entire home/apt,,Amsterdam,,Watergraafsmeer,3,5.0,4,2.0,,232.0,,Newly renovated apartment for couples or a familiy,2017-06-15 14:43:43.155539,52.351571,4.937156,0101000020E61000002E008DD2A5BF13406B9C4D47002D4A40
6016132,1348,31227603,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,13,5.0,6,4.0,,243.0,,Light&spacious apartment (nogroups),2017-06-15 14:43:43.152543,52.362089,4.933476,0101000020E61000005167EE21E1BB1340E49EAEEE582E4A40
16422457,1348,471709,Entire home/apt,,Amsterdam,,Watergraafsmeer,6,5.0,4,2.0,,214.0,,Cosy deluxe spacious garden 'huis',2017-06-15 14:43:43.147910,52.355449,4.940705,0101000020E610000017BCE82B48C31340AD32535A7F2D4A40
9353727,1348,4178937,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,2,0.0,4,2.0,,254.0,,Family home with parking,2017-06-15 14:43:41.485547,52.35435,4.991052,0101000020E6100000A48AE255D6F6134036AB3E575B2D4A40
6827268,1348,35762825,Entire home/apt,,Amsterdam,,Watergraafsmeer,17,5.0,4,3.0,,261.0,,Stylish loft with roof terrace,2017-06-15 14:43:41.480383,52.356049,4.932237,0101000020E61000000F7C0C569CBA134002637D03932D4A40
7176798,1348,17691673,Entire home/apt,,Amsterdam,,Watergraafsmeer,13,5.0,4,2.0,,224.0,,Light & stylish home in Amsterdam,2017-06-15 14:43:41.478045,52.355295,4.936744,0101000020E61000009BE5B2D139BF134056B77A4E7A2D4A40
13256611,1348,52280406,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,2,0.0,5,3.0,,230.0,,Spectacular lake view house in Amsterdam,2017-06-15 14:43:39.976677,52.358239,4.980128,0101000020E61000005793A7ACA6EB13406C938AC6DA2D4A40
17384687,1348,117504404,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,6,5.0,4,2.0,,261.0,,Comfortable Duplex Apartment Nearby City Center!,2017-06-15 14:43:39.962031,52.360387,4.944182,0101000020E610000032E36DA5D7C61340A8734529212E4A40
12560490,1348,68081836,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,1,0.0,4,4.0,,232.0,,great family house on island with three cats,2017-06-15 14:43:39.948284,52.360745,4.977468,0101000020E6100000CE8B135FEDE81340079964E42C2E4A40
13990760,1348,83524874,Entire home/apt,,Amsterdam,,Centrum West,2,0.0,4,0.0,,208.0,,In the heart of the city!,2017-06-15 14:43:36.634421,52.377623,4.902706,0101000020E6100000A69C2FF65E9C1340D49B51F355304A40
2722090,1348,13929525,Entire home/apt,,Amsterdam,,Westerpark,19,5.0,8,4.0,,277.0,,Stylish house in Jordaan Amsterdam,2017-06-15 14:43:36.011245,52.381444,4.879033,0101000020E6100000486B0C3A21841340B2A03028D3304A40
14813331,1348,45052147,Entire home/apt,,Amsterdam,,Westerpark,9,4.5,5,3.0,,229.0,,Two-story cosy apartment in the city center,2017-06-15 14:43:36.008627,52.380389,4.876021,0101000020E6100000D66F26A60B8113400B613596B0304A40
16833745,1348,3178153,Entire home/apt,,Amsterdam,,Westerpark,1,0.0,3,3.0,,214.0,,"Spacious, modern two floor apartment with garden",2017-06-15 14:43:36.006057,52.383763,4.877639,0101000020E6100000CEC64ACCB38213401A355F251F314A40
517996,1348,2550339,Entire home/apt,,Amsterdam,,Centrum West,13,5.0,2,1.0,,243.0,,Bright Canal house with amazing view! @the Jordaan,2017-06-15 14:43:36.003760,52.37813,4.885937,0101000020E6100000F243A511338B134078D1579066304A40
3599369,1348,18136965,Entire home/apt,,Amsterdam,,Centrum West,1,0.0,4,2.0,,219.0,,Garden Child friendly Canal house in the Jordaan!,2017-06-15 14:43:35.999885,52.380624,4.880744,0101000020E6100000C89750C1E18513404E098849B8304A40
17558264,1348,119171642,Entire home/apt,,Amsterdam,,Centrum West,7,5.0,3,0.0,,214.0,,A charming studio in an upscale part of Amsterdam,2017-06-15 14:43:35.995160,52.379638,4.884414,0101000020E6100000887FD8D2A3891340D0285DFA97304A40
16330066,1348,37048207,Entire home/apt,,Amsterdam,,Centrum West,4,4.5,2,2.0,,207.0,,Luxury apartment in heart of Jordaan,2017-06-15 14:43:35.992888,52.379561,4.881067,0101000020E6100000DE567A6D3686134025EB707495304A40
15792196,1348,8920266,Entire home/apt,,Amsterdam,,Centrum West,1,0.0,4,2.0,,291.0,,Monumental house in Canal District!,2017-06-15 14:43:35.986162,52.379196,4.8915,0101000020E610000037894160E59013401363997E89304A40
1261569,1348,6870891,Entire home/apt,,Amsterdam,,Centrum West,13,4.5,4,2.0,,244.0,,DESIGN LOFT IN CITY CENTRE ON CANAL,2017-06-15 14:43:35.980841,52.385246,4.886378,0101000020E61000005793A7ACA68B13401975ADBD4F314A40
7166473,1348,13594725,Entire home/apt,,Amsterdam,,Centrum West,3,5.0,4,3.0,,261.0,,Light & Spacious Loft with Canalview - old Center,2017-06-15 14:43:35.978439,52.387582,4.885828,0101000020E61000003C86C77E168B1340574277499C314A40
17646365,1348,41888346,Entire home/apt,,Amsterdam,,Westerpark,4,5.0,4,2.0,,261.0,,Light and spacious apartment with roof terrace.,2017-06-15 14:43:35.972633,52.379002,4.874003,0101000020E61000006E6C76A4FA7E13402E8F352383304A40
7242350,1348,37907253,Entire home/apt,,Amsterdam,,Westerpark,29,5.0,3,1.0,,261.0,,Beautiful Loft at Amsterdam Canal,2017-06-15 14:43:34.107650,52.384982,4.88042,0101000020E61000002FFA0AD28C8513403BC6151747314A40
15991810,1348,103812141,Entire home/apt,,Amsterdam,,Centrum West,5,4.5,4,1.0,,214.0,,Amazing view on the canal in the Jordaan area,2017-06-15 14:43:34.105571,52.37823,4.884147,0101000020E6100000116DC7D45D891340DC2E34D769304A40
14458645,1348,65859990,Entire home/apt,,Amsterdam,,Westerpark,17,4.5,4,2.0,,211.0,,Stunnning Apt in the CITY CENTER| ROOF TERRACE,2017-06-15 14:43:34.102631,52.379124,4.877245,0101000020E61000006E5166834C82134079909E2287304A40
2056256,1348,7415931,Entire home/apt,,Amsterdam,,Noord West,3,4.5,5,3.0,,253.0,,Family house in Amsterdam Noord,2017-06-15 14:43:34.098291,52.410124,4.88926,0101000020E61000005890662C9A8E134001A777F17E344A40
13013727,1348,508816,Entire home/apt,,Amsterdam,,Centrum West,10,5.0,4,2.0,,254.0,,Sensational 2-bed Jordaan apartment,2017-06-15 14:43:34.096354,52.380677,4.886589,0101000020E61000002FF99FFCDD8B134071AB2006BA304A40
4876528,1348,22504763,Entire home/apt,,Amsterdam,,Centrum West,22,5.0,4,2.0,,214.0,,"Amazing location, Super Apartment",2017-06-15 14:43:34.093758,52.384412,4.885022,0101000020E610000049F60835438A13405018946934314A40
12779835,1348,69540114,Entire home/apt,,Amsterdam,,Centrum West,6,3.0,4,4.0,,254.0,,"Warm and cosy atmosphere, Prinseneiland",2017-06-15 14:43:34.091256,52.385878,4.886457,0101000020E6100000B83D4162BB8B1340791F477364314A40
283584,1348,1477075,Entire home/apt,,Amsterdam,,Centrum West,82,4.5,4,2.0,,289.0,,Entire Monumental Townhouse.,2017-06-15 14:43:34.087063,52.378045,4.890579,0101000020E61000007D04FEF0F38F13404AB54FC763304A40
17487828,1348,10069952,Entire home/apt,,Amsterdam,,Westerpark,1,0.0,4,2.0,,232.0,,Family apartment @ great location close to Jordaan,2017-06-15 14:43:34.083745,52.379809,4.878391,0101000020E6100000276728EE78831340FDDCD0949D304A40
9913868,1348,1464510,Entire home/apt,,Amsterdam,,Centrum West,37,4.5,2,1.0,,232.0,,CANAL LOFT - DOWNTOWN!,2017-06-15 14:43:34.073160,52.379392,4.880427,0101000020E6100000C30FCEA78E851340992EC4EA8F304A40
