room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18503663,1224,15141428,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,4,3.0,,269.0,,Beautiful family home in Amsterdam South,2017-05-12 13:29:02.923096,52.352953,4.861519,0101000020E6100000CF8767093272134036035C902D2D4A40
4945418,1224,25489609,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,5,3.0,,308.0,,Luxurious family loft appartment in Amsterdam,2017-05-12 13:29:01.078448,52.351908,4.876646,0101000020E610000047AD307DAF811340B39943520B2D4A40
9269088,1224,12890254,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,2,1.0,,222.0,,"Peaceful, Spacious & Bright Near Museum",2017-05-12 13:29:01.066142,52.35331,4.878187,0101000020E6100000E316F37343831340C5AC1743392D4A40
14213549,1224,19513953,Entire home/apt,,Amsterdam,,Centrum Oost,1,0.0,2,1.0,,252.0,,Beautiful apartment in the city centre,2017-05-12 13:28:59.999519,52.36173,4.886404,0101000020E6100000A12C7C7DAD8B1340B5FD2B2B4D2E4A40
3384508,1224,13942046,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,5,5.0,4,2.0,,274.0,,"Family home, 140m2 ",2017-05-12 13:28:56.917075,52.354419,4.8734,0101000020E61000003C4ED1915C7E13405F0A0F9A5D2D4A40
10957038,1224,20964937,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,7,4.0,,308.0,,Great family home in Amsterdam,2017-05-12 13:28:54.368498,52.345226,4.878486,0101000020E6100000B5F97FD5918313404CDD955D302C4A40
6461959,1224,6485560,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,4,2.0,,274.0,,"Stylish house with big sunny garden, near Zuid As.",2017-05-12 13:28:54.355625,52.3448,4.872071,0101000020E6100000FA28232E007D134095D40968222C4A40
4657496,1224,9381245,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,31,5.0,3,1.0,,207.0,,Magnificent Museumquarter Apartment,2017-05-12 13:28:50.375351,52.353924,4.871946,0101000020E610000017838769DF7C13407FA2B2614D2D4A40
8397086,1224,21572827,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,19,4.5,5,2.0,,233.0,,Fully renovated light apartment | Beethovenstraat,2017-05-12 13:28:50.369947,52.348045,4.876263,0101000020E610000086C77E164B811340A64412BD8C2C4A40
9774032,1224,48692135,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,15,5.0,4,2.0,,224.0,,New 2 bedroom apartment 2 bathrooms,2017-05-12 13:28:48.111158,52.343597,4.874754,0101000020E6100000452E3883BF7F13407A008BFCFA2B4A40
18046259,1224,123930892,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,0.0,4,2.0,,224.0,,Cosy 2 bedroom apt near Vondelpark,2017-05-12 13:28:41.566494,52.35978,4.850062,0101000020E6100000174A26A776661340A0E062450D2E4A40
8349036,1224,44004267,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,2,1.0,,280.0,,Apartement with balcony and amazing view!!,2017-05-12 13:28:41.539403,52.356825,4.855866,0101000020E61000008908FF22686C134096B20C71AC2D4A40
13509853,1224,7379526,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,2,1.0,,252.0,,Lovely & Charming Apartment near the Vondelpark,2017-05-12 13:28:40.122876,52.356796,4.854107,0101000020E6100000812381069B6A1340FCABC77DAB2D4A40
8528299,1224,7817130,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,19,5.0,4,2.0,,224.0,,Amsterdam Delight!,2017-05-12 13:28:40.113092,52.356564,4.852912,0101000020E6100000BC7669C36169134029779FE3A32D4A40
13412249,1224,25294243,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,0.0,4,2.0,,211.0,,Character and comfort in A'dam Zuid,2017-05-12 13:28:40.107590,52.356013,4.851443,0101000020E6100000ECA17DACE0671340B5F97FD5912D4A40
7625374,1224,39997205,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,2.0,,278.0,,"Modern, spacious, and cosy penthouse (3 floors)",2017-05-12 13:28:37.725442,52.357938,4.85573,0101000020E610000007D3307C446C134071FF91E9D02D4A40
6698229,1224,35061859,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,3,4.5,4,6.0,,224.0,,Big family home near Vondelpark (Families Only!),2017-05-12 13:28:37.708445,52.355386,4.851454,0101000020E61000008C31B08EE367134067BAD7497D2D4A40
4087072,1224,16860804,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,31,4.5,4,2.0,,222.0,,Big light apartment by Vondelpark,2017-05-12 13:28:36.477744,52.360086,4.862459,0101000020E61000003F90BC7328731340ADDF4C4C172E4A40
2864751,1224,10409922,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,9,5.0,2,1.0,,218.0,,Modern + roofterrace @Vondelpark ,2017-05-12 13:28:35.364107,52.358385,4.857395,0101000020E6100000040473F4F86D13404030478FDF2D4A40
4922524,1224,25348254,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,3,1.0,,224.0,,apartment 10 min to citycenter,2017-05-12 13:28:35.348188,52.362513,4.856005,0101000020E610000094D920938C6C1340FBAF73D3662E4A40
15632178,1224,100796392,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,1,0.0,4,2.0,,280.0,,Apartment centre of Amsterdam,2017-05-12 13:28:32.273490,52.357045,4.863183,0101000020E610000049DA8D3EE6731340A4198BA6B32D4A40
9021865,1224,4761847,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,3.0,,280.0,,Central apartment @ Vondelpark,2017-05-12 13:28:31.327350,52.35986,4.86092,0101000020E6100000A8E3310395711340BC9179E40F2E4A40
7355989,1224,10427422,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,0.0,4,2.0,,224.0,,Familiehuis - top locatie Amsterdam,2017-05-12 13:28:30.029187,52.362261,4.861008,0101000020E6100000A260C614AC711340E1CE85915E2E4A40
15159197,1224,29086871,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,4,0.0,,246.0,,Cosy appartment close to Vondelpark (Old-West),2017-05-12 13:28:28.597969,52.360176,4.863469,0101000020E61000007670B03731741340ED66463F1A2E4A40
1986311,1224,10246849,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,32,5.0,4,2.0,,280.0,,Luxury city Penthouse with Jacuzzi,2017-05-12 13:28:23.452508,52.363173,4.8611,0101000020E6100000A857CA32C471134026E5EE737C2E4A40
9808194,1224,18014889,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,11,5.0,4,2.0,,302.0,,,2017-05-12 13:28:06.028858,52.367432,4.857651,0101000020E6100000DB8651103C6E13407FC00303082F4A40
817058,1224,4291496,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,21,5.0,5,3.0,,213.0,,Our lovely + big CANAL Apartment,2017-05-12 13:28:06.023109,52.364965,4.859915,0101000020E6100000FF5BC98E8D701340A297512CB72E4A40
3309416,1224,16707861,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,29,4.5,6,3.0,,218.0,,Spacious Ap + Romantic Garden House,2017-05-12 13:28:06.012044,52.373252,4.861665,0101000020E61000006E6E4C4F587213405395B6B8C62F4A40
16265863,1224,37267528,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,5,4.0,5,3.0,,224.0,,Appartement in Amsterdam!!,2017-05-12 13:28:06.008257,52.368309,4.851454,0101000020E61000008C31B08EE367134047E9D2BF242F4A40
6144821,1224,5285954,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,6,3.0,,280.0,,"Big Family Apt, Terrace, Canal View",2017-05-12 13:27:46.030696,52.37167,4.856258,0101000020E6100000E4C0ABE5CE6C1340C173EFE1922F4A40
15649604,1224,42616779,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,3,1.0,,246.0,,Complete spacious appartment with sunny balcony,2017-05-12 13:27:44.862004,52.366817,4.849948,0101000020E6100000D333BDC458661340F44E05DCF32E4A40
16191551,1224,3935788,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,4,4.0,,279.0,,Spacious family house with garden,2017-05-12 13:27:44.859099,52.372042,4.862385,0101000020E61000006C3EAE0D15731340855E7F129F2F4A40
12699754,1224,38569998,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,7,5.0,3,2.0,,246.0,,Newly Renovated Apartment Next to Vondel Park,2017-05-12 13:27:44.853019,52.35749,4.857667,0101000020E6100000096F0F42406E1340D252793BC22D4A40
16421810,1224,21907402,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,3,4.5,4,2.0,,269.0,,Cozy apartment next to Vondelpark,2017-05-12 13:27:43.854348,52.360822,4.862814,0101000020E6100000B01F628385731340B2D6506A2F2E4A40
331946,1224,1687595,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,16,5.0,5,4.0,,308.0,,Lovely FAMILY house near Vondelpark,2017-05-12 13:27:43.851754,52.364019,4.851708,0101000020E61000005EF7562426681340B20FB22C982E4A40
9404101,1224,2524806,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,4,4.0,4,2.0,,222.0,,Luxe appartement in nette wijk,2017-05-12 13:27:43.841724,52.358914,4.851438,0101000020E61000005E49F25CDF671340CC09DAE4F02D4A40
4496730,1224,3253643,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,2,1.0,,224.0,,City centre apartment at Vondelpark,2017-05-12 13:27:43.832915,52.359355,4.85955,0101000020E6100000711B0DE02D701340B9533A58FF2D4A40
10590761,1224,12051003,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,14,4.5,6,4.0,,224.0,,"Familie huis met tuin, Vondelpark",2017-05-12 13:27:42.315324,52.359646,4.853571,0101000020E61000008D4127840E6A1340901150E1082E4A40
2797568,1224,3619246,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,15,5.0,2,1.0,,213.0,,Romantic and spacious place in Soho of Amsterdam,2017-05-12 13:27:42.310773,52.359882,4.863035,0101000020E6100000A4367172BF731340A435069D102E4A40
18385944,1224,627962,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,3,2.0,,224.0,,Nice apartment close to Vondelpark!,2017-05-12 13:27:42.302038,52.360808,4.854823,0101000020E6100000747973B8566B13404D11E0F42E2E4A40
3804795,1224,19551497,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,11,5.0,4,2.0,,224.0,,Spacious 2BDR loft near Vondelpark.,2017-05-12 13:27:42.293628,52.361541,4.863921,0101000020E61000007B4FE5B4A7741340E294B9F9462E4A40
15994632,1224,59948925,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,2,1.0,,224.0,,"Bright, spacious and quiet apt. next to Vondelpark",2017-05-12 13:27:42.290420,52.362963,4.86127,0101000020E61000008B1A4CC3F07113403B545392752E4A40
14035460,1224,55804109,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,12,5.0,6,3.0,,213.0,,Modern apartment near Vondelpark,2017-05-12 13:27:40.785547,52.360932,4.86383,0101000020E6100000F836FDD98F741340390A1005332E4A40
14442643,1224,17691673,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,3,1.0,,210.0,,Amazing bright house near Vondelpark,2017-05-12 13:27:40.781631,52.35993,4.857794,0101000020E6100000F2D1E28C616E1340B56CAD2F122E4A40
1464233,1224,268824,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,12,5.0,2,1.0,,235.0,,"SPACIOUS, QUIET APP in CITY CENTRE!",2017-05-12 13:27:40.773136,52.372739,4.872475,0101000020E6100000764F1E166A7D1340CD785BE9B52F4A40
17011879,1224,3603865,Entire home/apt,,Amsterdam,,Bos en Lommer,1,0.0,4,2.0,,246.0,,100m2 apartment with 2 bedrooms in A-location,2017-05-12 13:27:40.771073,52.375399,4.855021,0101000020E6100000A79201A08A6B1340BEF90D130D304A40
9234842,1224,48001775,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,3,5.0,4,4.0,,258.0,,"Modern, light, spacious and central apartment",2017-05-12 13:27:40.768408,52.3737,4.860543,0101000020E6100000F834272F32711340F241CF66D52F4A40
17519340,1224,30448590,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,6,4.5,4,2.0,,280.0,,Comfy apt. close to city center,2017-05-12 13:27:40.763279,52.358724,4.851854,0101000020E6100000FDDD3B6A4C681340292504ABEA2D4A40
4117591,1224,21362049,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,4,2.0,,280.0,,Gorgeous family apartment!,2017-05-12 13:27:39.625991,52.365539,4.862379,0101000020E61000005B07077B13731340CE3461FBC92E4A40
6166935,1224,31993719,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,3.0,,280.0,,Spacious house in quiet street,2017-05-12 13:27:39.621362,52.367293,4.863891,0101000020E6100000253CA1D79F7413405D86FF74032F4A40
9973581,1224,49763572,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,2.0,,213.0,,Lovely family apartment with 2 bdrs,2017-05-12 13:27:38.292375,52.359139,4.852617,0101000020E6100000F60D4C6E14691340ECDB4944F82D4A40
408794,1224,2035506,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,19,4.5,3,1.0,,211.0,,High-end Loft Centre Amsterdam w Rooftop terrace,2017-05-12 13:27:38.289809,52.35971,4.861774,0101000020E6100000232C2AE274721340A7052FFA0A2E4A40
7379564,1224,758308,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,9,5.0,4,2.0,,246.0,,"2BR, Apartment with lovely garden near Vondelpark!",2017-05-12 13:27:37.093068,52.359398,4.851069,0101000020E6100000C58EC6A17E671340B81FF0C0002E4A40
17418521,1224,117804341,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,7,5.0,6,2.0,,280.0,,Urban jungle appartement with garde,2017-05-12 13:27:37.075743,52.368172,4.852508,0101000020E610000040506EDBF7681340C6A69542202F4A40
1264359,1224,6391109,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,50,5.0,4,1.0,,211.0,,Enjoy & Relax; Private Garden Apt!,2017-05-12 13:27:35.753207,52.362945,4.863635,0101000020E61000004EB9C2BB5C741340959F54FB742E4A40
16224939,1224,56323305,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,5,5.0,4,2.0,,224.0,,Luxurious loft style apartment with roof terrace!,2017-05-12 13:27:35.747974,52.361783,4.863541,0101000020E61000004205871744741340D89FC4E74E2E4A40
5432208,1224,169567,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,9,5.0,6,4.0,,252.0,,Lovely family home near vondelpark,2017-05-12 13:27:35.739525,52.363396,4.86761,0101000020E6100000F1BA7EC16E781340A5BF97C2832E4A40
14362598,1224,2109872,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,4,2.0,,252.0,,Stylish 2-floor apartment in city centre Amsterdam,2017-05-12 13:27:34.400437,52.36201,4.854787,0101000020E61000000E2F88484D6B13409869FB57562E4A40
8629476,1224,45386064,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,36,5.0,6,2.0,,235.0,,"Large, bright & central apartment",2017-05-12 13:27:34.394726,52.364775,4.863661,0101000020E61000009752978C63741340FFB27BF2B02E4A40
8348598,1224,44004267,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,19,5.0,4,2.0,,280.0,,Light apartment with amazing view,2017-05-12 13:27:34.387281,52.356918,4.855878,0101000020E6100000AB764D486B6C134047AD307DAF2D4A40
212050,1224,887591,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,11,4.5,4,2.0,,224.0,,Spacious home w roof garden,2017-05-12 13:27:28.428238,52.368947,4.864515,0101000020E6100000139B8F6B43751340897AC1A7392F4A40
15896303,1224,16570052,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,3,4.5,6,2.0,,235.0,,"Spacious, bright & central apartment",2017-05-12 13:27:24.736918,52.364128,4.863626,0101000020E6100000B4E6C75F5A74134069C70DBF9B2E4A40
3770422,1224,7760238,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,32,4.5,4,2.0,,271.0,,2 bedr apartment (110m2) in center,2017-05-12 13:27:24.733771,52.360174,4.864637,0101000020E61000006EA5D766637513404C6F7F2E1A2E4A40
14246811,1224,86700276,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,27,5.0,4,2.0,,213.0,,Modern comfortable apartment with beautiful view,2017-05-12 13:27:24.711708,52.362449,4.85028,0101000020E610000082C5E1CCAF661340E4BB94BA642E4A40
7345836,1224,960786,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,25,5.0,6,3.0,,235.0,,Large family house with big garden,2017-05-12 13:27:23.521628,52.369715,4.859177,0101000020E6100000CDE67118CC6F13409AEB34D2522F4A40
4201169,1224,20597798,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,7,4.5,2,1.0,,224.0,,Beautiful apartment close to Vondelpark | 2P,2017-05-12 13:27:23.519015,52.361924,4.854027,0101000020E61000009E9ACB0D866A13409AD18F86532E4A40
937635,1224,5062046,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,41,4.5,4,3.0,,225.0,,The A'dam experience! Spacious Loft,2017-05-12 13:27:22.116463,52.362455,4.864109,0101000020E610000091B75CFDD8741340C6A2E9EC642E4A40
18404846,1224,86700276,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,0.0,4,2.0,,221.0,,Beautiful comfortable apartment with beauty view!!,2017-05-12 13:27:18.550061,52.363214,4.851021,0101000020E61000003DD68C0C7267134084B9DDCB7D2E4A40
5563717,1224,28846877,Entire home/apt,,Amsterdam,,Centrum West,0,0.0,2,0.0,,224.0,,Sonniges ruhiges Apartment,2017-05-12 13:26:35.399883,52.366962,4.88385,0101000020E6100000454772F90F891340F86F5E9CF82E4A40
16413162,1224,12266373,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,10,5.0,2,1.0,,207.0,,Renovated apartment with balcony,2017-05-12 13:25:56.631836,52.365067,4.864955,0101000020E6100000F60B76C3B6751340A7ECF483BA2E4A40
17312436,1224,116828085,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,6,5.0,4,2.0,,230.0,,|Warm and charming apt in Amsterdam Oud -West|,2017-05-12 13:25:55.188401,52.361074,4.852445,0101000020E61000000D8E9257E7681340CCB73EAC372E4A40
8880426,1224,46470111,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,0.0,4,2.0,,235.0,,Amazing apartment in Old West near Vondelpark,2017-05-12 13:25:52.494132,52.360549,4.86003,0101000020E6100000C6504EB4AB70134081CD3978262E4A40
9599927,1224,4055109,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,0.0,2,2.0,,224.0,,Amazing apartment near Vondelpark,2017-05-12 13:25:52.483543,52.357871,4.860061,0101000020E61000009E42AED4B3701340EA9788B7CE2D4A40
13043308,1224,72148630,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,8,5.0,4,2.0,,308.0,,"140m2, 2 floors, loft, roofterrace!",2017-05-12 13:25:49.553973,52.358931,4.860605,0101000020E6100000A818E76F42711340A2427573F12D4A40
14829814,1224,51392892,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,5,4.0,4,2.0,,235.0,,Large apartment at the buzzing Overtoom street,2017-05-12 13:25:49.548506,52.358546,4.857048,0101000020E6100000A968ACFD9D6D1340490ED8D5E42D4A40
2702254,1224,13829335,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,43,4.5,4,1.0,,246.0,,Clean Cosy Central!,2017-05-12 13:25:48.146299,52.363136,4.86389,0101000020E6100000A25D85949F74134008008E3D7B2E4A40
18302263,1224,126579447,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,2.0,,285.0,,Luxury 2 story Maison next to Vondelpark,2017-05-12 13:25:48.130572,52.361522,4.863651,0101000020E61000007BA180ED607413406B64575A462E4A40
4951858,1224,1861319,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,4,2.0,,218.0,,Modern & spacious apartment next to Vondelpark,2017-05-12 13:25:46.692317,52.357876,4.856822,0101000020E610000027F911BF626D1340FB027AE1CE2D4A40
766063,1224,1022654,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,11,5.0,4,3.0,,246.0,,"Light, spacious family home n. Vondelpark & Centre",2017-05-12 13:25:46.688353,52.351145,4.853579,0101000020E6100000A435069D106A1340B493C151F22C4A40
6264293,1224,2957838,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,9,5.0,4,2.0,,222.0,,Modern two bedroom appartment,2017-05-12 13:25:46.684482,52.359327,4.860089,0101000020E6100000EE98BA2BBB701340EFC8586DFE2D4A40
14883807,1224,12058167,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,4,5.0,4,3.0,,269.0,,Stunning Sunny aptm. on a beautiful green square,2017-05-12 13:25:46.677101,52.359021,4.858482,0101000020E610000096D1C8E7156F1340E2C96E66F42D4A40
8916311,1224,5675433,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,0.0,4,2.0,,218.0,,Lovely and cosy apartment + garden,2017-05-12 13:25:45.923371,52.362521,4.865179,0101000020E610000073BED87BF17513407E8E8F16672E4A40
9104448,1224,19489690,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,11,5.0,4,3.0,,218.0,,Spacious 4 room apartment with a great view,2017-05-12 13:25:45.098170,52.357684,4.857615,0101000020E6100000753C66A0326E1340B726DD96C82D4A40
14059900,1224,8507574,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,4,5.0,4,3.0,,279.0,,Appartment next to the Vondelpark,2017-05-12 13:25:43.684145,52.359501,4.861888,0101000020E6100000684293C4927213408DF0F620042E4A40
15743069,1224,5459772,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,0.0,4,2.0,,280.0,,Family Home with Roof Terrace next to Vondelpark,2017-05-12 13:25:43.667159,52.352822,4.854761,0101000020E6100000C495B377466B134098A77345292D4A40
1432378,1224,7681233,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,17,4.5,4,2.0,,229.0,,Bright & Stylish + roof terrace @Vondelpark area!,2017-05-12 13:25:43.661642,52.361692,4.863208,0101000020E6100000109546CCEC731340C79C67EC4B2E4A40
2286330,1224,11680696,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,37,5.0,4,3.0,,252.0,,"Light, cosy apt next to Vondelpark",2017-05-12 13:25:42.315303,52.35921,4.862368,0101000020E6100000BC77D49810731340B532E197FA2D4A40
17931774,1224,46288217,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,3,5.0,4,2.0,,224.0,,Spacious luxurious apartment near Vondelpark,2017-05-12 13:25:42.308338,52.357371,4.858546,0101000020E61000004B72C0AE266F1340F8C43A55BE2D4A40
5391344,1224,7641135,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,10,5.0,3,2.0,,224.0,,Modern renovated apartment,2017-05-12 13:25:42.305676,52.359978,4.862406,0101000020E6100000287FF78E1A731340C6A354C2132E4A40
1328500,1224,7209768,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,22,4.5,8,4.0,,336.0,,Beautiful Home - families only pls.,2017-05-12 14:08:34.878838,52.369909,4.871969,0101000020E6100000D8800871E57C13407FBF982D592F4A40
3966768,1224,19227354,Entire home/apt,,Amsterdam,,Centrum West,25,5.0,4,2.0,,391.0,,Complete apartment on best canal,2017-05-12 14:08:33.297565,52.372979,4.881982,0101000020E610000087A4164A26871340228C9FC6BD2F4A40
16328098,1224,106875994,Entire home/apt,,Amsterdam,,Centrum West,14,4.5,3,1.0,,336.0,,Amazing authentic city apartment @ city centre,2017-05-12 14:08:33.290485,52.376604,4.894527,0101000020E6100000548EC9E2FE9313407AC5538F34304A40
6704007,1224,4356084,Entire home/apt,,Amsterdam,,Centrum West,2,0.0,2,1.0,,492.0,,Luxury apartment with canal view,2017-05-12 14:08:33.281157,52.374732,4.892083,0101000020E61000003145B9347E911340E161DA37F72F4A40
15530149,1224,99876403,Entire home/apt,,Amsterdam,,Centrum West,7,5.0,4,1.0,,448.0,,The Paradise in the city centre of Amsterdam,2017-05-12 14:08:33.274225,52.372428,4.891729,0101000020E610000042942F6821911340AE0E80B8AB2F4A40
16686347,1224,13313775,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,0.0,4,2.0,,504.0,,Large & stylish apartment/top location/roofterrace,2017-05-12 14:08:32.003891,52.363936,4.875906,0101000020E61000000F7BA180ED80134025EB7074952E4A40
1001004,1224,5396126,Entire home/apt,,Amsterdam,,Westerpark,32,5.0,16,7.0,,448.0,,STAY ABOARD WITH YOUR GROUP!,2017-05-12 14:08:31.996785,52.392828,4.881847,0101000020E6100000874D64E602871340FF791A3048324A40
17936062,1224,48703385,Entire home/apt,,Amsterdam,,Centrum West,0,0.0,4,1.0,,448.0,,The Blake at Lijnbaangracht,2017-05-12 14:08:31.988371,52.369058,4.878608,0101000020E61000001004C8D0B1831340E129E44A3D2F4A40
9745285,1224,1464510,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,0.0,2,1.0,,311.0,,Elegant APT for 2 in BUZZY Location,2017-05-12 14:08:31.985371,52.367821,4.852846,0101000020E610000001193A765069134019E42EC2142F4A40
6089697,1224,16442553,Entire home/apt,,Amsterdam,,Westerpark,13,5.0,4,3.0,,390.0,,Sunny top floor apartment in center,2017-05-12 14:08:31.981601,52.389671,4.877756,0101000020E61000009A780778D28213408D9944BDE0314A40
11318341,1224,56020810,Entire home/apt,,Amsterdam,,Westerpark,1,0.0,4,2.0,,391.0,,highclass apartment Jordaan,2017-05-12 14:08:31.978985,52.37721,4.872014,0101000020E6100000D89DEE3CF17C1340B1DCD26A48304A40
1339705,1224,7203986,Entire home/apt,,Amsterdam,,Centrum Oost,25,5.0,4,2.0,,442.0,,Designer Canal Apartment ,2017-05-12 14:08:30.611307,52.36376,4.894194,0101000020E6100000211E8997A7931340E6CB0BB08F2E4A40
16176002,1224,105607874,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,2,0.0,5,2.0,,213.0,,Apartment in Amsterdam,2017-05-12 14:01:55.697549,52.32777,4.87572,0101000020E6100000FFCF61BEBC801340124E0B5EF4294A40
18373440,1224,127232341,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,0,0.0,3,1.0,,222.0,,Modern appartement,2017-05-12 14:01:55.677989,52.327013,4.876177,0101000020E61000009207228B34811340F52EDE8FDB294A40
9702511,1224,5254323,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,11,5.0,5,3.0,,224.0,,Eclectic house with free parking and bikes,2017-05-12 14:01:54.324350,52.327651,4.85867,0101000020E6100000AC394030476F134038C0CC77F0294A40
15616580,1224,100683369,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,8,4.5,4,3.0,,224.0,,Spacious 3 bedroom apartment,2017-05-12 14:01:54.320479,52.326491,4.878287,0101000020E61000000002D6AA5D8313401BB80375CA294A40
10586291,1224,50886880,Entire home/apt,,Amsterdam,,De Aker / Nieuw Sloten,10,4.5,4,2.0,,280.0,,"Great house, close to center",2017-05-12 14:01:53.222243,52.348879,4.775168,0101000020E6100000779FE3A3C51913406EA12B11A82C4A40
8629291,1224,25250153,Entire home/apt,,Amsterdam,,De Aker / Nieuw Sloten,2,0.0,6,3.0,,280.0,,Spacious Luxery family  houseboat,2017-05-12 14:01:53.216561,52.343084,4.792026,0101000020E6100000A8531EDD082B1340F3E32F2DEA2B4A40
