room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
615174,3050099,Entire home/apt,,Centrum West,32,4.0,4,1.0,138.0,2,52.373331,4.892101,2014-05-24 14:51:40.116
615488,2567074,Entire home/apt,,De Pijp / Rivierenbuurt,5,5.0,4,2.0,245.0,2,52.348687,4.895015,2014-05-24 16:22:14.965
616730,1829492,Entire home/apt,,De Pijp / Rivierenbuurt,8,5.0,4,2.0,229.0,4,52.356122,4.887478,2014-05-24 15:21:12.495
617359,1535536,Entire home/apt,,Centrum Oost,20,4.5,3,1.0,168.0,2,52.366326,4.883635,2014-05-24 18:23:45.544
617973,3029043,Entire home/apt,,De Pijp / Rivierenbuurt,4,4.5,2,1.0,237.0,3,52.35674,4.899294,2014-05-24 20:16:36.181
620760,3054367,Entire home/apt,,Centrum Oost,122,5.0,6,2.0,153.0,1,52.368217,4.912395,2014-05-24 20:42:50.036
621108,3078096,Entire home/apt,,Centrum West,2,4.5,2,2.0,184.0,4,52.372501,4.882793,2014-05-24 16:03:22.972
622127,742774,Private room,,De Baarsjes / Oud West,79,5.0,2,1.0,76.0,4,52.36304,4.854464,2014-05-24 15:55:04.767
622242,3084367,Entire home/apt,,Centrum Oost,8,5.0,2,2.0,222.0,21,52.366973,4.889628,2014-05-24 21:11:09.832
622994,3088829,Private room,,Westerpark,35,5.0,2,1.0,96.0,2,52.37996,4.868885,2014-05-24 19:48:58.839
623133,3088207,Entire home/apt,,De Baarsjes / Oud West,4,5.0,4,2.0,167.0,2,52.365109,4.861789,2014-05-24 15:25:41.307
623652,2980639,Entire home/apt,,Oud Oost,5,5.0,5,3.0,306.0,2,52.352705,4.90978,2014-05-24 15:36:31.809
624412,3097952,Entire home/apt,,Centrum Oost,7,4.5,2,1.0,214.0,3,52.371284,4.902257,2014-05-24 15:23:58.613
624445,3098157,Entire home/apt,,De Baarsjes / Oud West,14,5.0,2,2.0,145.0,3,52.36623,4.855799,2014-05-24 16:17:47.949
624689,3099277,Entire home/apt,,De Pijp / Rivierenbuurt,31,4.5,4,1.0,176.0,2,52.354995,4.904546,2014-05-24 15:57:45.971
624887,3099700,Private room,,Noord-West / Noord-Midden,6,4.0,8,1.0,168.0,1,52.353917,4.875762,2014-05-24 22:01:53.999
625383,3093854,Entire home/apt,,Centrum West,43,4.5,2,1.0,168.0,2,52.372336,4.892266,2014-05-24 20:22:16.315
625624,3104121,Private room,,De Baarsjes / Oud West,33,4.5,2,1.0,90.0,2,52.371892,4.860437,2014-05-24 21:17:22.713
625815,3105479,Shared room,,De Pijp / Rivierenbuurt,4,4.0,2,1.0,115.0,1,52.356332,4.903981,2014-05-24 19:46:22.447
626871,3111837,Entire home/apt,,Centrum West,8,4.5,2,1.0,168.0,2,52.369936,4.878201,2014-05-24 21:51:28.195
627188,3015785,Private room,,Centrum West,16,5.0,2,1.0,99.0,2,52.381126,4.88757,2014-05-24 21:05:30.680
627213,3113556,Entire home/apt,,Noord-West / Noord-Midden,5,5.0,5,3.0,168.0,3,52.350579,4.886322,2014-05-24 15:03:15.432
627326,3099178,Entire home/apt,,Centrum West,2,5.0,2,1.0,188.0,1,52.376056,4.888304,2014-05-24 17:55:28.812
627593,3113973,Entire home/apt,,Westerpark,5,4.5,6,3.0,306.0,2,52.377521,4.876303,2014-05-24 18:13:13.599
627628,2504685,Entire home/apt,,Oud Oost,3,5.0,2,1.0,161.0,1,52.357493,4.923662,2014-05-24 20:48:52.076
627917,3117904,Entire home/apt,,De Pijp / Rivierenbuurt,12,4.5,4,1.0,122.0,3,52.352862,4.906163,2014-05-24 22:12:53.601
628465,6522250,Entire home/apt,,De Baarsjes / Oud West,10,5.0,3,1.0,138.0,4,52.363411,4.863584,2014-05-24 20:18:14.579
628621,3044403,Entire home/apt,,Centrum Oost,11,4.0,3,1.0,130.0,4,52.372711,4.921905,2014-05-24 18:19:55.387
629384,556616,Private room,,Buitenveldert / Zuidas,1,3.5,2,1.0,138.0,3,52.343784,4.869512,2014-05-24 18:11:49.823
629670,3103819,Entire home/apt,,Centrum West,13,5.0,4,2.0,176.0,3,52.380582,4.880843,2014-05-24 21:37:57.378
629673,2838880,Entire home/apt,,De Baarsjes / Oud West,9,4.5,2,1.0,138.0,4,52.366765,4.869362,2014-05-24 22:14:21.776
630636,2243649,Private room,,Centrum West,5,5.0,2,1.0,168.0,4,52.376421,4.886572,2014-05-24 17:30:48.871
631264,438232,Entire home/apt,,Centrum Oost,1,5.0,2,1.0,336.0,4,52.363075,4.898863,2014-05-24 20:04:15.044
631551,2665475,Entire home/apt,,De Pijp / Rivierenbuurt,17,5.0,3,2.0,168.0,1,52.348975,4.89623,2014-05-24 21:54:23.256
632192,3129593,Entire home/apt,,De Pijp / Rivierenbuurt,30,5.0,2,1.0,138.0,4,52.348781,4.904209,2014-05-24 17:58:52.732
632848,3148582,Entire home/apt,,Centrum West,32,5.0,4,2.0,298.0,3,52.379964,4.886887,2014-05-24 15:08:00.538
633585,898904,Entire home/apt,,De Pijp / Rivierenbuurt,9,4.5,2,1.0,107.0,3,52.350739,4.892642,2014-05-24 19:53:57.500
633868,3155631,Entire home/apt,,De Baarsjes / Oud West,34,4.5,5,2.0,151.0,4,52.364542,4.874229,2014-05-24 15:01:51.728
634116,3157369,Entire home/apt,,De Aker / Nieuw Sloten,7,5.0,3,1.0,107.0,3,52.335977,4.826085,2014-05-24 14:49:11.163
634671,3161641,Entire home/apt,,Oud Noord,37,5.0,2,1.0,122.0,4,52.392605,4.937367,2014-05-24 15:55:15.927
634722,3146632,Entire home/apt,,Centrum West,16,5.0,2,1.0,168.0,4,52.372823,4.883846,2014-05-24 17:15:16.021
635418,3165432,Entire home/apt,,Noord-West / Noord-Midden,6,5.0,2,1.0,145.0,2,52.351691,4.879182,2014-05-24 15:21:28.258
635629,3167811,Entire home/apt,,De Baarsjes / Oud West,6,5.0,4,1.0,138.0,2,52.369856,4.865677,2014-05-24 21:54:27.042
636256,329249,Entire home/apt,,Centrum West,0,,3,1.0,184.0,3,52.36814,4.896056,2014-05-24 17:11:59.988
636289,2891599,Entire home/apt,,De Pijp / Rivierenbuurt,6,5.0,3,1.0,243.0,3,52.356909,4.893984,2014-05-24 18:00:30.798
636439,329249,Entire home/apt,,Centrum Oost,0,,4,1.0,245.0,3,52.368791,4.898808,2014-05-24 15:17:34.250
636593,3173916,Entire home/apt,,Centrum West,8,4.5,5,2.0,306.0,3,52.386846,4.887598,2014-05-24 22:01:36.388
637742,3181829,Entire home/apt,,Noord-West / Noord-Midden,2,4.5,2,1.0,122.0,2,52.3478,4.845723,2014-05-24 15:53:54.843
637761,3181918,Private room,,De Baarsjes / Oud West,0,,4,1.0,61.0,1,52.359193,4.858629,2014-05-24 16:24:48.381
637929,329249,Entire home/apt,,Centrum West,0,,5,2.0,245.0,3,52.369794,4.897167,2014-05-24 20:21:26.696
638302,3184417,Entire home/apt,,De Baarsjes / Oud West,12,4.5,2,1.0,130.0,2,52.360001,4.86235,2014-05-24 17:09:12.943
638319,329249,Entire home/apt,,Centrum Oost,2,4.5,4,2.0,184.0,3,52.370892,4.90359,2014-05-24 17:35:20.005
638555,2531171,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,3,5.0,7,3.0,382.0,3,52.376973,4.941492,2014-05-24 17:04:01.650
638775,3176762,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,,2,1.0,229.0,2,52.363832,4.933847,2014-05-24 16:08:33.682
638787,2780980,Private room,,Westerpark,8,5.0,2,1.0,78.0,1,52.386004,4.871792,2014-05-24 16:28:22.615
639082,3189491,Entire home/apt,,De Pijp / Rivierenbuurt,14,5.0,2,1.0,222.0,2,52.355796,4.898527,2014-05-24 17:27:54.892
639275,3191026,Entire home/apt,,Centrum West,9,4.5,2,1.0,122.0,2,52.373661,4.881073,2014-05-24 15:49:13.356
639480,3192579,Entire home/apt,,Bos en Lommer,1,5.0,4,2.0,161.0,2,52.376497,4.860158,2014-05-24 21:55:16.653
639659,329249,Entire home/apt,,De Pijp / Rivierenbuurt,0,,2,1.0,168.0,3,52.354311,4.901951,2014-05-24 20:38:22.496
639964,329249,Entire home/apt,,Centrum West,0,,4,1.0,153.0,3,52.377154,4.882352,2014-05-24 21:38:11.502
640062,3195444,Entire home/apt,,Watergraafsmeer,7,5.0,2,1.0,141.0,2,52.349944,4.92824,2014-05-24 16:19:51.305
640623,2293300,Entire home/apt,,Oud Oost,8,4.5,2,1.0,136.0,1,52.354659,4.918643,2014-05-24 17:35:25.098
640672,3199223,Entire home/apt,,Noord-West / Noord-Midden,10,5.0,2,1.0,121.0,5,52.350893,4.849877,2014-05-24 22:25:49.882
641875,3207136,Entire home/apt,,Centrum West,32,5.0,2,1.0,153.0,3,52.369774,4.885587,2014-05-24 16:51:54.387
642829,329249,Entire home/apt,,Ijburg / Eiland Zeeburg,1,4.5,5,3.0,275.0,3,52.358046,4.996162,2014-05-24 15:03:37.272
643845,3220306,Entire home/apt,,Westerpark,7,5.0,2,1.0,136.0,2,52.393729,4.871072,2014-05-24 14:50:46.228
644138,3217422,Private room,,Centrum Oost,48,5.0,2,1.0,151.0,2,52.365531,4.891382,2014-05-24 15:47:49.304
645568,3233074,Private room,,Centrum Oost,0,,2,1.0,168.0,4,52.371903,4.901478,2014-05-24 21:52:17.348
645579,3233074,Private room,,Centrum West,0,,4,1.0,214.0,2,52.373449,4.900585,2014-05-24 22:20:48.256
646038,805655,Private room,,De Baarsjes / Oud West,2,5.0,3,1.0,144.0,1,52.370152,4.87295,2014-05-24 21:03:38.708
646670,3279959,Entire home/apt,,Noord-West / Noord-Midden,0,,2,1.0,107.0,5,52.353982,4.849487,2014-05-24 15:05:28.702
646686,329249,Entire home/apt,,Centrum West,2,5.0,6,3.0,474.0,3,52.374028,4.88853,2014-05-24 15:27:35.579
647027,3243732,Entire home/apt,,Centrum Oost,6,5.0,4,2.0,229.0,5,52.362538,4.909378,2014-05-24 17:40:22.345
647264,1909580,Entire home/apt,,Centrum Oost,16,5.0,3,1.0,151.0,2,52.358589,4.891851,2014-05-24 17:12:20.884
647528,3246749,Entire home/apt,,Oud Oost,1,5.0,2,1.0,90.0,5,52.363186,4.930196,2014-05-24 17:24:45.986
647847,2138840,Entire home/apt,,Centrum West,50,4.5,4,1.0,168.0,2,52.376364,4.897568,2014-05-24 21:34:27.071
647853,3103904,Entire home/apt,,Centrum West,6,4.5,4,2.0,283.0,2,52.383277,4.886621,2014-05-24 20:29:56.899
647860,3248191,Entire home/apt,,Centrum West,26,5.0,3,1.0,229.0,1,52.371916,4.875032,2014-05-24 19:53:03.404
648008,618307,Private room,,Noord-West / Noord-Midden,16,4.0,1,1.0,60.0,4,52.361404,4.884327,2014-05-24 16:35:39.535
648726,1928305,Entire home/apt,,Bos en Lommer,3,4.5,2,1.0,145.0,1,52.385999,4.850748,2014-05-24 15:16:17.006
648826,3255626,Entire home/apt,,Centrum Oost,15,5.0,2,1.0,145.0,3,52.359745,4.89067,2014-05-24 17:50:08.008
649553,1006513,Private room,,Noord-West / Noord-Midden,15,5.0,3,1.0,54.0,1,52.353748,4.848807,2014-05-24 16:48:44.742
649656,3260802,Entire home/apt,,Centrum West,0,,6,3.0,489.0,3,52.369855,4.886696,2014-05-24 20:02:46.794
649830,3260802,Entire home/apt,,Centrum West,5,5.0,6,3.0,459.0,3,52.379792,4.885593,2014-05-24 17:22:15.820
650125,3265028,Entire home/apt,,Noord-West / Noord-Midden,16,5.0,4,2.0,344.0,2,52.357313,4.872636,2014-05-24 18:20:29.667
650154,3265171,Entire home/apt,,Watergraafsmeer,3,5.0,4,2.0,206.0,1,52.350883,4.936629,2014-05-24 21:47:18.570
650232,2841990,Entire home/apt,,De Pijp / Rivierenbuurt,12,4.5,2,1.0,167.0,2,52.356132,4.89771,2014-05-24 21:24:47.213
650245,3265689,Entire home/apt,,Centrum West,14,5.0,2,1.0,191.0,2,52.384415,4.885775,2014-05-24 14:50:53.335
650283,3265658,Entire home/apt,,Ijburg / Eiland Zeeburg,12,5.0,6,3.0,335.0,3,52.3602,4.991265,2014-05-24 15:49:57.594
650585,3267540,Entire home/apt,,Centrum West,1,4.5,2,1.0,184.0,1,52.374332,4.879997,2014-05-24 17:01:35.517
651243,3271586,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,7,5.0,4,2.0,382.0,2,52.37349,4.942071,2014-05-24 20:25:18.321
651314,3256461,Entire home/apt,,De Baarsjes / Oud West,3,5.0,4,2.0,245.0,3,52.366102,4.854222,2014-05-24 16:00:27.180
652283,3278380,Entire home/apt,,Noord-West / Noord-Midden,6,5.0,3,2.0,245.0,2,52.359923,4.870057,2014-05-24 22:04:34.039
652575,3280080,Entire home/apt,,De Pijp / Rivierenbuurt,6,4.0,1,1.0,130.0,3,52.356836,4.895393,2014-05-24 15:29:21.639
652888,3266011,Entire home/apt,,Westerpark,15,5.0,2,1.0,122.0,2,52.378114,4.872981,2014-05-24 17:00:22.176
653621,3279438,Entire home/apt,,Centrum West,16,5.0,4,1.0,184.0,2,52.375991,4.887103,2014-05-24 16:05:55.036
654108,3006640,Private room,,Noord Oost,15,4.5,2,1.0,76.0,1,52.393367,4.957503,2014-05-24 15:24:40.779
654147,1602200,Entire home/apt,,Westerpark,10,4.5,2,1.0,122.0,4,52.372935,4.871949,2014-05-24 16:28:43.776
654202,3006640,Private room,,Noord Oost,22,4.5,2,1.0,61.0,1,52.389761,4.960603,2014-05-24 17:50:18.368
654931,3278419,Private room,,Centrum West,124,5.0,2,1.0,122.0,1,52.371457,4.893752,2014-05-24 16:52:09.042
655216,3278419,Private room,,Centrum West,106,5.0,2,1.0,122.0,1,52.370284,4.893896,2014-05-24 17:36:46.975
655423,1315539,Entire home/apt,,Centrum West,42,4.5,4,2.0,237.0,1,52.37751,4.884869,2014-05-24 16:20:26.917
656200,1829761,Entire home/apt,,Watergraafsmeer,0,,4,2.0,153.0,3,52.353394,4.9379,2014-05-24 16:34:09.289
656702,1144013,Entire home/apt,,Centrum West,74,5.0,2,1.0,191.0,3,52.375932,4.899814,2014-05-24 16:18:43.995
656763,3306948,Entire home/apt,,Slotervaart,5,4.5,2,1.0,106.0,1,52.35008,4.838819,2014-05-24 17:50:23.092
656972,3310138,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,13,4.5,4,1.0,136.0,2,52.36632,4.933114,2014-05-24 16:40:42.569
658049,3317069,Entire home/apt,,De Baarsjes / Oud West,5,4.5,5,1.0,153.0,2,52.36114,4.876078,2014-05-24 17:59:34.959
658063,3317069,Entire home/apt,,De Baarsjes / Oud West,20,4.5,5,1.0,161.0,2,52.361888,4.87514,2014-05-24 18:23:14.648
659610,3327797,Entire home/apt,,Centrum Oost,4,4.5,7,2.0,540.0,2,52.373533,4.901715,2014-05-24 20:57:26.088
659662,3328117,Entire home/apt,,Centrum West,18,4.5,6,2.0,344.0,3,52.377047,4.891777,2014-05-24 20:37:37.799
660194,3331396,Entire home/apt,,De Pijp / Rivierenbuurt,8,5.0,2,1.0,145.0,2,52.343674,4.90997,2014-05-24 21:17:41.203
660226,238278,Entire home/apt,,Westerpark,8,5.0,2,1.0,115.0,2,52.382302,4.878742,2014-05-24 14:44:38.797
660854,3327797,Entire home/apt,,Westerpark,0,,4,2.0,421.0,2,52.390238,4.886684,2014-05-24 17:43:06.291
660856,3336575,Entire home/apt,,Watergraafsmeer,6,4.5,9,5.0,421.0,1,52.355263,4.934512,2014-05-24 17:45:44.917
662570,3327797,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,,4,2.0,214.0,2,52.37622,4.946265,2014-05-24 15:46:20.348
662589,3327797,Private room,,Centrum Oost,1,4.0,2,1.0,184.0,2,52.36809,4.915403,2014-05-24 16:17:00.120
662638,1958098,Entire home/apt,,Oud Oost,13,4.5,4,1.0,151.0,2,52.365843,4.928242,2014-05-24 17:32:27.090
663124,3348843,Entire home/apt,,De Baarsjes / Oud West,3,4.5,4,2.0,382.0,1,52.359064,4.859052,2014-05-24 16:52:22.932
663285,3349629,Entire home/apt,,Westerpark,2,4.5,4,2.0,184.0,3,52.384319,4.874231,2014-05-24 22:20:54.039
663390,3350109,Entire home/apt,,Oud Oost,3,5.0,4,2.0,153.0,4,52.356392,4.930671,2014-05-24 17:08:39.411
663697,3351752,Entire home/apt,,Centrum Oost,4,5.0,4,2.0,382.0,7,52.363423,4.901828,2014-05-24 19:57:56.944
664697,1406783,Entire home/apt,,Oud Noord,21,5.0,2,1.0,133.0,3,52.386218,4.901634,2014-05-24 17:47:11.127
664794,1428095,Entire home/apt,,Centrum West,43,5.0,2,1.0,153.0,1,52.376887,4.878475,2014-05-24 20:02:39.477
664922,3359230,Entire home/apt,,De Baarsjes / Oud West,26,4.5,4,2.0,153.0,1,52.361186,4.859661,2014-05-24 17:02:03.752
665064,3360147,Entire home/apt,,Centrum West,48,5.0,5,3.0,222.0,5,52.386546,4.888986,2014-05-24 22:29:44.668
665241,1937861,Entire home/apt,,De Pijp / Rivierenbuurt,10,4.5,3,2.0,168.0,2,52.353616,4.892441,2014-05-24 20:57:45.731
666142,3367431,Entire home/apt,,De Baarsjes / Oud West,6,4.5,4,2.0,138.0,3,52.362749,4.858234,2014-05-24 15:26:31.517
666602,3370598,Entire home/apt,,De Pijp / Rivierenbuurt,10,5.0,2,1.0,151.0,3,52.356255,4.888845,2014-05-24 20:43:06.512
666704,3040855,Private room,,Ijburg / Eiland Zeeburg,51,4.5,4,1.0,69.0,1,52.362379,4.97527,2014-05-24 16:46:32.656
667305,3375589,Entire home/apt,,Noord West,4,5.0,2,1.0,138.0,2,52.420371,4.894703,2014-05-24 21:07:25.316
667333,3375808,Entire home/apt,,Centrum West,5,5.0,2,1.0,151.0,2,52.366724,4.882715,2014-05-24 20:48:16.708
667411,3376402,Entire home/apt,,De Baarsjes / Oud West,9,4.5,2,1.0,113.0,1,52.374151,4.856959,2014-05-24 15:11:11.917
667543,3377075,Entire home/apt,,Centrum Oost,10,5.0,2,1.0,150.0,2,52.361673,4.887221,2014-05-24 20:24:34.289
667928,2467597,Entire home/apt,,Centrum West,13,5.0,2,1.0,168.0,2,52.380932,4.886531,2014-05-24 15:18:29.135
668584,3040855,Private room,,Ijburg / Eiland Zeeburg,33,4.5,10,1.0,99.0,1,52.363205,4.977228,2014-05-24 21:27:06.528
668617,3384689,Entire home/apt,,De Pijp / Rivierenbuurt,13,5.0,2,1.0,153.0,2,52.350845,4.890296,2014-05-24 19:58:51.260
668912,3386167,Entire home/apt,,Centrum West,16,5.0,2,1.0,184.0,2,52.37309,4.877626,2014-05-24 20:46:04.907
669222,3281176,Private room,,Oostelijk Havengebied / Indische Buurt,4,5.0,2,1.0,122.0,5,52.362023,4.935905,2014-05-24 15:39:03.494
669311,3388722,Entire home/apt,,Westerpark,7,4.5,2,1.0,136.0,2,52.392349,4.871823,2014-05-24 17:56:29.498
669729,3080120,Private room,,De Pijp / Rivierenbuurt,1,5.0,2,1.0,252.0,5,52.35398,4.891645,2014-05-24 15:31:00.558
669819,3170930,Entire home/apt,,Centrum Oost,80,5.0,4,2.0,229.0,2,52.365037,4.891802,2014-05-24 17:50:39.126
670575,586915,Entire home/apt,,Bos en Lommer,3,4.5,2,1.0,161.0,1,52.378025,4.856887,2014-05-24 17:34:23.765
670745,3399045,Entire home/apt,,De Pijp / Rivierenbuurt,9,5.0,4,1.0,145.0,2,52.347651,4.91135,2014-05-24 15:19:58.035
671401,3403063,Entire home/apt,,Centrum West,1,4.0,2,1.0,213.0,3,52.378537,4.883973,2014-05-24 21:40:19.269
671457,3403063,Entire home/apt,,Centrum West,8,5.0,2,1.0,197.0,5,52.371794,4.888499,2014-05-24 21:11:02.143
671970,3407716,Entire home/apt,,Centrum West,100,5.0,2,1.0,167.0,2,52.377145,4.903426,2014-05-24 20:49:42.996
672189,3408546,Entire home/apt,,Oud Oost,8,5.0,4,2.0,229.0,3,52.352405,4.915357,2014-05-24 20:42:25.224
674276,3097949,Private room,,Centrum Oost,76,5.0,2,1.0,89.0,2,52.366226,4.911765,2014-05-24 21:28:42.120
675998,3434181,Entire home/apt,,Oud Oost,8,4.5,2,1.0,168.0,2,52.356362,4.906241,2014-05-24 19:45:56.804
676922,3441165,Entire home/apt,,Westerpark,5,5.0,4,2.0,191.0,2,52.383283,4.871485,2014-05-24 16:12:15.730
677940,3448622,Private room,,De Pijp / Rivierenbuurt,30,4.5,3,1.0,151.0,3,52.351851,4.899984,2014-05-24 16:03:01.905
678067,2815079,Entire home/apt,,De Baarsjes / Oud West,14,4.5,4,1.0,151.0,3,52.367757,4.860344,2014-05-24 22:12:01.459
678255,1305208,Entire home/apt,,De Baarsjes / Oud West,10,5.0,4,2.0,229.0,2,52.370234,4.857868,2014-05-24 17:34:34.281
678450,3452103,Entire home/apt,,Centrum West,45,5.0,3,1.0,228.0,2,52.375668,4.896992,2014-05-24 15:59:24.846
678462,3452166,Entire home/apt,,Slotervaart,46,4.5,4,2.0,135.0,2,52.361939,4.845176,2014-05-24 16:19:20.481
678819,3454961,Entire home/apt,,Noord-West / Noord-Midden,15,4.5,7,3.0,275.0,2,52.34495,4.863115,2014-05-24 21:01:07.066
679675,3459461,Entire home/apt,,Oud Oost,59,5.0,4,3.0,116.0,2,52.352134,4.911098,2014-05-24 20:45:10.892
679694,3459543,Shared room,,De Aker / Nieuw Sloten,6,4.5,1,1.0,78.0,1,52.34658,4.785741,2014-05-24 15:04:41.409
679838,3460384,Entire home/apt,,Centrum Oost,0,,2,1.0,229.0,7,52.367891,4.903495,2014-05-24 21:03:43.050
680880,3467088,Entire home/apt,,Westerpark,6,5.0,4,2.0,214.0,2,52.376198,4.875398,2014-05-24 19:55:50.315
681455,335039,Entire home/apt,,Centrum Oost,32,4.5,4,1.0,145.0,2,52.361795,4.889102,2014-05-24 19:58:10.431
682461,1814252,Entire home/apt,,Oud Oost,14,5.0,4,3.0,222.0,3,52.356278,4.907052,2014-05-24 20:56:05.595
682582,3478086,Entire home/apt,,Centrum Oost,13,4.5,2,1.0,76.0,2,52.368292,4.923273,2014-05-24 16:56:12.637
684046,1954555,Private room,,Centrum West,3,4.5,4,1.0,268.0,2,52.376091,4.880446,2014-05-24 15:04:51.269
685990,3498674,Private room,,Geuzenveld / Slotermeer,43,5.0,2,1.0,61.0,2,52.383138,4.837592,2014-05-24 21:43:53.790
687386,3508107,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,7,4.5,4,1.0,113.0,5,52.359771,4.942621,2014-05-24 15:21:17.102
689035,3518565,Entire home/apt,,De Pijp / Rivierenbuurt,9,4.0,2,1.0,145.0,7,52.35465,4.895374,2014-05-24 18:16:12.948
689623,2272095,Entire home/apt,,Centrum Oost,13,4.5,2,1.0,176.0,3,52.373211,4.924024,2014-05-24 21:29:11.529
689654,3348448,Entire home/apt,,De Baarsjes / Oud West,0,,4,2.0,288.0,1,52.366447,4.874925,2014-05-24 22:33:32.249
689893,2329292,Entire home/apt,,Centrum Oost,33,4.5,4,1.0,268.0,2,52.361955,4.896513,2014-05-24 20:16:28.891
690253,3348448,Entire home/apt,,Westerpark,1,4.5,8,4.0,520.0,1,52.372065,4.867142,2014-05-24 16:42:40.934
690552,3528246,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,14,5.0,2,1.0,138.0,2,52.360898,4.934958,2014-05-24 17:46:18.027
690723,3077377,Entire home/apt,,De Pijp / Rivierenbuurt,38,5.0,3,2.0,162.0,2,52.353536,4.890541,2014-05-24 15:34:42.898
690757,3529778,Private room,,Centrum West,64,4.5,3,1.0,184.0,1,52.37357,4.898434,2014-05-24 16:30:41.177
691767,3536551,Private room,,De Baarsjes / Oud West,2,5.0,2,1.0,153.0,5,52.360715,4.853316,2014-05-24 16:08:25.658
692275,3570579,Entire home/apt,,De Pijp / Rivierenbuurt,1,4.0,4,2.0,205.0,5,52.34317,4.906505,2014-05-24 16:01:24.204
692906,3539652,Entire home/apt,,Westerpark,20,4.5,3,1.0,136.0,4,52.374997,4.869162,2014-05-24 20:41:31.278
693174,942094,Entire home/apt,,De Baarsjes / Oud West,4,5.0,3,1.0,150.0,5,52.367701,4.853834,2014-05-24 21:05:54.740
693432,3281295,Entire home/apt,,Centrum West,23,5.0,4,2.0,197.0,7,52.37414,4.888797,2014-05-24 20:01:02.924
693475,3547465,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,3,4.5,8,2.0,382.0,3,52.375808,4.943062,2014-05-24 20:01:20.731
693493,3547573,Entire home/apt,,Centrum West,37,5.0,4,2.0,168.0,4,52.375573,4.87958,2014-05-24 20:27:26.848
693675,3548522,Private room,,De Baarsjes / Oud West,4,5.0,2,1.0,92.0,1,52.360743,4.8536,2014-05-24 20:17:36.239
694850,3556421,Private room,,Centrum West,98,4.5,3,1.0,122.0,1,52.373054,4.897406,2014-05-24 16:26:21.460
696229,1829492,Entire home/apt,,Centrum West,4,5.0,3,1.0,222.0,3,52.374001,4.877761,2014-05-24 22:06:37.460
697462,3564433,Entire home/apt,,De Pijp / Rivierenbuurt,75,4.5,4,2.0,151.0,1,52.35371,4.896257,2014-05-24 17:43:48.368
697945,3498202,Entire home/apt,,Centrum Oost,47,5.0,4,1.0,229.0,1,52.36194,4.910609,2014-05-24 17:01:08.424
698896,3583229,Entire home/apt,,De Pijp / Rivierenbuurt,0,,4,2.0,153.0,7,52.340256,4.903494,2014-05-24 15:08:01.953
699196,66822,Entire home/apt,,Centrum West,4,5.0,2,1.0,161.0,3,52.380486,4.883888,2014-05-24 16:16:07.811
699804,3338337,Entire home/apt,,Oud Oost,3,5.0,2,1.0,168.0,3,52.358206,4.925024,2014-05-24 21:15:44.532
699955,3174469,Entire home/apt,,De Baarsjes / Oud West,17,5.0,4,1.0,173.0,2,52.365277,4.877206,2014-05-24 16:01:50.944
699991,3557630,Entire home/apt,,Westerpark,14,4.5,3,2.0,130.0,1,52.390706,4.881977,2014-05-24 16:58:15.677
700349,3348448,Entire home/apt,,De Baarsjes / Oud West,1,1.5,4,2.0,284.0,1,52.361519,4.866225,2014-05-24 21:25:19.344
700362,3348448,Entire home/apt,,De Baarsjes / Oud West,0,,4,2.0,274.0,1,52.361825,4.865235,2014-05-24 19:38:29.540
700508,3348448,Entire home/apt,,De Baarsjes / Oud West,3,3.5,8,4.0,560.0,1,52.366017,4.869271,2014-05-24 17:05:41.044
700510,3348448,Entire home/apt,,De Baarsjes / Oud West,2,1.5,8,3.0,401.0,1,52.370595,4.866166,2014-05-24 17:09:03.541
700797,3595270,Entire home/apt,,De Baarsjes / Oud West,37,5.0,4,2.0,191.0,5,52.362071,4.874828,2014-05-24 17:53:54.979
700901,3596051,Entire home/apt,,Centrum Oost,0,,3,2.0,268.0,2,52.361227,4.891164,2014-05-24 20:25:59.993
700993,3586216,Entire home/apt,,De Pijp / Rivierenbuurt,11,4.5,2,1.0,150.0,3,52.341236,4.895227,2014-05-24 16:24:46.058
701798,3348448,Entire home/apt,,De Baarsjes / Oud West,4,4.0,6,2.0,288.0,1,52.365146,4.869398,2014-05-24 17:21:48.762
701898,284023,Entire home/apt,,Watergraafsmeer,4,5.0,4,2.0,136.0,2,52.342773,4.918097,2014-05-24 22:22:03.511
702030,3603484,Entire home/apt,,De Baarsjes / Oud West,3,4.5,2,1.0,99.0,3,52.358295,4.850116,2014-05-24 16:44:38.199
702120,3505991,Entire home/apt,,Westerpark,20,5.0,3,1.0,136.0,2,52.385412,4.87178,2014-05-24 21:12:45.447
702124,3603862,Entire home/apt,,De Pijp / Rivierenbuurt,10,4.5,2,1.0,122.0,2,52.342478,4.908617,2014-05-24 20:38:10.557
